game_id,season,date,round,round_index,home_team,away_team,home_score,away_score,is_overtime,is_shootout,home_elo_before,away_elo_before,expected_home_win,actual_home_score,elo_delta_home,home_elo_after,away_elo_after
138,2025-26,2025-11-26 00:00:00+00:00,23,23,Pioneers Vorarlberg,EC iDM Wärmepumpen VSV,5.0,4.0,False,False,1373.27,1534.79,0.283,1.0,14.341,1387.61,1520.45
139,2025-26,2025-11-26 00:00:00+00:00,23,23,HC TIWAG Innsbruck - Die Haie,EC-KAC,9.0,6.0,False,False,1404.19,1554.57,0.2962,1.0,18.266,1422.46,1536.3
140,2025-26,2025-11-26 00:00:00+00:00,23,23,Olimpija Ljubljana,HC Falkensteiner Pustertal,6.0,3.0,False,False,1565.55,1565.17,0.5006,1.0,13.845,1579.4,1551.32
141,2025-26,2025-11-28 00:00:00+00:00,24,24,EC iDM Wärmepumpen VSV,Steinbach Black Wings Linz,4.0,5.0,False,False,1520.45,1498.12,0.5321,0.0,-10.642,1509.81,1508.76
142,2025-26,2025-11-28 00:00:00+00:00,24,24,EC-KAC,Pioneers Vorarlberg,6.0,2.0,False,False,1536.3,1387.61,0.7018,1.0,8.991,1545.3,1378.62
143,2025-26,2025-11-28 00:00:00+00:00,24,24,FTC-Telekom,Hydro Fehervar AV 19,1.0,6.0,False,False,1473.01,1443.88,0.5418,0.0,-19.163,1453.85,1463.05
144,2025-26,2025-11-28 00:00:00+00:00,24,24,HCB Südtirol Alperia,HC TIWAG Innsbruck - Die Haie,2.0,1.0,False,False,1550.95,1422.46,0.6769,1.0,6.462,1557.41,1416.0
145,2025-26,2025-11-28 00:00:00+00:00,24,24,HC Falkensteiner Pustertal,Vienna Capitals,2.0,1.0,False,False,1551.32,1455.54,0.6345,1.0,7.311,1558.63,1448.23
146,2025-26,2025-11-28 00:00:00+00:00,24,24,Olimpija Ljubljana,Moser Medical Graz99ers,0.0,1.0,False,False,1579.4,1564.99,0.5207,0.0,-10.414,1568.98,1575.41
147,2025-26,2025-11-30 00:00:00+00:00,25,25,HCB Südtirol Alperia,Vienna Capitals,2.0,0.0,False,False,1557.41,1448.23,0.6521,1.0,7.282,1564.69,1440.95
148,2025-26,2025-11-30 00:00:00+00:00,25,25,Moser Medical Graz99ers,Steinbach Black Wings Linz,3.0,2.0,False,False,1575.41,1508.76,0.5948,1.0,8.105,1583.51,1500.65
149,2025-26,2025-11-30 00:00:00+00:00,25,25,EC-KAC,EC iDM Wärmepumpen VSV,4.0,1.0,False,False,1545.3,1509.81,0.5509,1.0,12.254,1557.55,1497.56
150,2025-26,2025-11-30 00:00:00+00:00,25,25,HC TIWAG Innsbruck - Die Haie,EC Red Bull Salzburg,0.0,4.0,False,False,1416.0,1515.96,0.36,0.0,-11.084,1404.91,1527.04
151,2025-26,2025-11-30 00:00:00+00:00,25,25,HC Falkensteiner Pustertal,Pioneers Vorarlberg,7.0,1.0,False,False,1558.63,1378.62,0.7381,1.0,9.421,1568.06,1369.2
152,2025-26,2025-11-30 00:00:00+00:00,25,25,Olimpija Ljubljana,FTC-Telekom,2.0,1.0,False,False,1568.98,1453.85,0.6599,1.0,6.802,1575.79,1447.05
153,2025-26,2025-12-03 00:00:00+00:00,26,26,Moser Medical Graz99ers,Vienna Capitals,3.0,1.0,False,False,1583.51,1440.95,0.6944,1.0,6.307,1589.82,1434.64
154,2025-26,2025-12-03 00:00:00+00:00,26,26,EC iDM Wärmepumpen VSV,HCB Südtirol Alperia,4.0,1.0,False,False,1497.56,1564.69,0.4046,1.0,16.02,1513.58,1548.67
155,2025-26,2025-12-03 00:00:00+00:00,26,26,Hydro Fehervar AV 19,Olimpija Ljubljana,3.0,1.0,False,False,1463.05,1575.79,0.3432,1.0,13.728,1476.77,1562.06
156,2025-26,2025-12-03 00:00:00+00:00,26,26,Steinbach Black Wings Linz,HC TIWAG Innsbruck - Die Haie,5.0,4.0,False,False,1500.65,1404.91,0.6344,1.0,7.312,1507.96,1397.6
157,2025-26,2025-12-03 00:00:00+00:00,26,26,FTC-Telekom,EC Red Bull Salzburg,2.0,1.0,False,False,1447.05,1527.04,0.3869,1.0,12.263,1459.31,1514.78
158,2025-26,2025-12-03 00:00:00+00:00,26,26,HC Falkensteiner Pustertal,EC-KAC,0.0,4.0,False,False,1568.06,1557.55,0.5151,0.0,-16.502,1551.55,1574.05
159,2025-26,2025-12-05 00:00:00+00:00,27,27,Vienna Capitals,HCB Südtirol Alperia,4.0,1.0,False,False,1434.64,1548.67,0.3415,1.0,17.357,1452.0,1531.32
160,2025-26,2025-12-05 00:00:00+00:00,27,27,EC Red Bull Salzburg,EC-KAC,1.0,2.0,False,False,1514.78,1574.05,0.4155,0.0,-8.31,1506.47,1582.36
161,2025-26,2025-12-05 00:00:00+00:00,27,27,Steinbach Black Wings Linz,Pioneers Vorarlberg,3.0,5.0,False,False,1507.96,1369.2,0.6897,0.0,-14.255,1493.71,1383.46
162,2025-26,2025-12-05 00:00:00+00:00,27,27,FTC-Telekom,HC Falkensteiner Pustertal,7.0,3.0,False,False,1459.31,1551.55,0.3703,1.0,19.454,1478.76,1532.1
163,2025-26,2025-12-05 00:00:00+00:00,27,27,Olimpija Ljubljana,EC iDM Wärmepumpen VSV,6.0,3.0,False,False,1562.06,1513.58,0.5693,1.0,11.683,1573.74,1501.89
164,2025-26,2025-12-06 00:00:00+00:00,27,27,HC TIWAG Innsbruck - Die Haie,Hydro Fehervar AV 19,2.0,4.0,False,False,1397.6,1476.77,0.388,0.0,-8.229,1389.37,1485.0
165,2025-26,2025-12-06 00:00:00+00:00,28,28,Steinbach Black Wings Linz,HC Falkensteiner Pustertal,3.0,2.0,False,False,1493.71,1532.1,0.445,1.0,11.1,1504.81,1521.0
166,2025-26,2025-12-07 00:00:00+00:00,28,28,Vienna Capitals,EC Red Bull Salzburg,2.0,4.0,False,False,1452.0,1506.47,0.4222,0.0,-9.054,1442.94,1515.52
167,2025-26,2025-12-07 00:00:00+00:00,28,28,EC-KAC,Moser Medical Graz99ers,2.0,3.0,False,False,1582.36,1589.82,0.4893,0.0,-9.785,1572.58,1599.6
168,2025-26,2025-12-07 00:00:00+00:00,28,28,Pioneers Vorarlberg,Hydro Fehervar AV 19,4.0,1.0,False,False,1383.46,1485.0,0.3579,1.0,17.018,1400.47,1467.98
169,2025-26,2025-12-07 00:00:00+00:00,28,28,FTC-Telekom,HCB Südtirol Alperia,1.0,3.0,False,False,1478.76,1531.32,0.4249,0.0,-9.119,1469.64,1540.43
170,2025-26,2025-12-07 00:00:00+00:00,28,28,HC TIWAG Innsbruck - Die Haie,Olimpija Ljubljana,1.0,3.0,False,False,1389.37,1573.74,0.2571,0.0,-5.211,1384.16,1578.95
106,2025-26,2025-12-12 00:00:00+00:00,18,18,EC iDM Wärmepumpen VSV,EC Red Bull Salzburg,3.0,4.0,False,False,1501.89,1515.52,0.4804,0.0,-9.608,1492.29,1525.13
171,2025-26,2025-12-17 00:00:00+00:00,29,29,Moser Medical Graz99ers,Olimpija Ljubljana,2.0,3.0,False,False,1599.6,1578.95,0.5297,0.0,-10.594,1589.01,1589.55
172,2025-26,2025-12-17 00:00:00+00:00,29,29,Vienna Capitals,FTC-Telekom,4.0,3.0,False,False,1442.94,1469.64,0.4616,1.0,10.767,1453.71,1458.88
173,2025-26,2025-12-17 00:00:00+00:00,29,29,EC Red Bull Salzburg,Pioneers Vorarlberg,7.0,0.0,False,False,1525.13,1400.47,0.6721,1.0,12.907,1538.04,1387.57
174,2025-26,2025-12-17 00:00:00+00:00,29,29,Hydro Fehervar AV 19,EC-KAC,3.0,6.0,False,False,1467.98,1572.58,0.3539,0.0,-9.366,1458.62,1581.94
175,2025-26,2025-12-17 00:00:00+00:00,29,29,HCB Südtirol Alperia,Steinbach Black Wings Linz,7.0,4.0,False,False,1540.43,1504.81,0.5511,1.0,12.248,1552.68,1492.56
176,2025-26,2025-12-17 00:00:00+00:00,29,29,HC Falkensteiner Pustertal,HC TIWAG Innsbruck - Die Haie,7.0,2.0,False,False,1521.0,1384.16,0.6873,1.0,10.548,1531.55,1373.61
177,2025-26,2025-12-19 00:00:00+00:00,30,30,Moser Medical Graz99ers,Hydro Fehervar AV 19,4.0,2.0,False,False,1589.01,1458.62,0.6793,1.0,6.652,1595.66,1451.97
178,2025-26,2025-12-19 00:00:00+00:00,30,30,EC-KAC,Pioneers Vorarlberg,5.0,2.0,False,False,1581.94,1387.57,0.7538,1.0,6.272,1588.21,1381.29
179,2025-26,2025-12-19 00:00:00+00:00,30,30,EC iDM Wärmepumpen VSV,FTC-Telekom,4.0,5.0,False,False,1492.29,1458.88,0.5479,0.0,-10.959,1481.33,1469.84
180,2025-26,2025-12-19 00:00:00+00:00,30,30,Steinbach Black Wings Linz,EC Red Bull Salzburg,2.0,3.0,False,False,1492.56,1538.04,0.4349,0.0,-8.699,1483.86,1546.73
181,2025-26,2025-12-19 00:00:00+00:00,30,30,Olimpija Ljubljana,HC Falkensteiner Pustertal,1.0,4.0,False,False,1589.55,1531.55,0.5827,0.0,-15.741,1573.81,1547.29
182,2025-26,2025-12-20 00:00:00+00:00,30,30,HCB Südtirol Alperia,Vienna Capitals,2.0,5.0,False,False,1552.68,1453.71,0.6387,0.0,-16.946,1535.74,1470.66
183,2025-26,2025-12-21 00:00:00+00:00,31,31,EC Red Bull Salzburg,Moser Medical Graz99ers,3.0,0.0,False,False,1546.73,1595.66,0.43,1.0,15.459,1562.19,1580.2
184,2025-26,2025-12-21 00:00:00+00:00,31,31,Hydro Fehervar AV 19,Steinbach Black Wings Linz,4.0,2.0,False,False,1451.97,1483.86,0.4542,1.0,11.821,1463.79,1472.04
185,2025-26,2025-12-21 00:00:00+00:00,31,31,Pioneers Vorarlberg,Olimpija Ljubljana,5.0,2.0,False,False,1381.29,1573.81,0.2482,1.0,19.167,1400.46,1554.64
186,2025-26,2025-12-21 00:00:00+00:00,31,31,FTC-Telekom,EC-KAC,0.0,5.0,False,False,1469.84,1588.21,0.3359,0.0,-11.424,1458.41,1599.64
187,2025-26,2025-12-21 00:00:00+00:00,31,31,HC TIWAG Innsbruck - Die Haie,EC iDM Wärmepumpen VSV,5.0,2.0,False,False,1373.61,1481.33,0.3498,1.0,17.187,1390.8,1464.14
188,2025-26,2025-12-21 00:00:00+00:00,31,31,HC Falkensteiner Pustertal,Vienna Capitals,2.0,3.0,False,False,1547.29,1470.66,0.6085,0.0,-12.171,1535.12,1482.83
189,2025-26,2025-12-26 00:00:00+00:00,32,32,Moser Medical Graz99ers,Steinbach Black Wings Linz,4.0,3.0,False,False,1580.2,1472.04,0.6508,1.0,6.984,1587.19,1465.06
191,2025-26,2025-12-26 00:00:00+00:00,32,32,Hydro Fehervar AV 19,Vienna Capitals,2.0,1.0,False,False,1463.79,1482.83,0.4726,1.0,10.547,1474.33,1472.28
192,2025-26,2025-12-26 00:00:00+00:00,32,32,Pioneers Vorarlberg,EC Red Bull Salzburg,3.0,4.0,False,False,1400.46,1562.19,0.2827,0.0,-5.654,1394.81,1567.85
193,2025-26,2025-12-26 00:00:00+00:00,32,32,HC TIWAG Innsbruck - Die Haie,HC Falkensteiner Pustertal,1.0,7.0,False,False,1390.8,1535.12,0.3035,0.0,-11.084,1379.72,1546.2
194,2025-26,2025-12-26 00:00:00+00:00,32,32,HCB Südtirol Alperia,Olimpija Ljubljana,4.0,1.0,False,False,1535.74,1554.64,0.4728,1.0,14.492,1550.23,1540.15
190,2025-26,2025-12-27 00:00:00+00:00,32,32,EC-KAC,EC iDM Wärmepumpen VSV,5.0,2.0,False,False,1599.64,1464.14,0.6857,1.0,8.209,1607.85,1455.93
195,2025-26,2025-12-28 00:00:00+00:00,33,33,Moser Medical Graz99ers,HC Falkensteiner Pustertal,4.0,1.0,False,False,1587.19,1546.2,0.5587,1.0,12.011,1599.2,1534.19
196,2025-26,2025-12-28 00:00:00+00:00,33,33,Vienna Capitals,EC-KAC,1.0,3.0,False,False,1472.28,1607.85,0.3142,0.0,-6.504,1465.78,1614.35
197,2025-26,2025-12-28 00:00:00+00:00,33,33,EC Red Bull Salzburg,FTC-Telekom,5.0,1.0,False,False,1567.85,1458.41,0.6525,1.0,10.656,1578.5,1447.76
198,2025-26,2025-12-28 00:00:00+00:00,33,33,EC iDM Wärmepumpen VSV,HCB Südtirol Alperia,1.0,4.0,False,False,1455.93,1550.23,0.3675,0.0,-9.771,1446.16,1560.0
199,2025-26,2025-12-28 00:00:00+00:00,33,33,Steinbach Black Wings Linz,HC TIWAG Innsbruck - Die Haie,4.0,1.0,False,False,1465.06,1379.72,0.6204,1.0,10.132,1475.19,1369.58
200,2025-26,2025-12-28 00:00:00+00:00,33,33,Olimpija Ljubljana,Hydro Fehervar AV 19,5.0,0.0,False,False,1540.15,1474.33,0.5936,1.0,14.141,1554.29,1460.19
201,2025-26,2025-12-30 00:00:00+00:00,34,34,EC iDM Wärmepumpen VSV,Moser Medical Graz99ers,1.0,4.0,False,False,1446.16,1599.2,0.293,0.0,-7.595,1438.56,1606.79
202,2025-26,2025-12-30 00:00:00+00:00,34,34,Steinbach Black Wings Linz,Hydro Fehervar AV 19,7.0,0.0,False,False,1475.19,1460.19,0.5216,1.0,19.763,1494.95,1440.43
203,2025-26,2025-12-30 00:00:00+00:00,34,34,FTC-Telekom,Vienna Capitals,2.0,3.0,False,False,1447.76,1465.78,0.4741,0.0,-9.482,1438.27,1475.26
204,2025-26,2025-12-30 00:00:00+00:00,34,34,HC TIWAG Innsbruck - Die Haie,EC Red Bull Salzburg,0.0,4.0,False,False,1369.58,1578.5,0.231,0.0,-6.791,1362.79,1585.3
205,2025-26,2025-12-30 00:00:00+00:00,34,34,HCB Südtirol Alperia,Pioneers Vorarlberg,5.0,0.0,False,False,1560.0,1394.81,0.7213,1.0,9.29,1569.29,1385.52
206,2025-26,2025-12-30 00:00:00+00:00,34,34,Olimpija Ljubljana,EC-KAC,3.0,2.0,False,False,1554.29,1614.35,0.4144,1.0,11.712,1566.0,1602.64
207,2025-26,2026-01-01 00:00:00+00:00,35,35,Moser Medical Graz99ers,FTC-Telekom,6.0,1.0,False,False,1606.79,1438.27,0.7251,1.0,9.149,1615.94,1429.13
208,2025-26,2026-01-01 00:00:00+00:00,35,35,Vienna Capitals,Olimpija Ljubljana,3.0,2.0,False,False,1475.26,1566.0,0.3723,1.0,12.554,1487.81,1553.45
209,2025-26,2026-01-01 00:00:00+00:00,35,35,EC-KAC,HCB Südtirol Alperia,1.0,2.0,False,False,1602.64,1569.29,0.5478,0.0,-10.957,1591.68,1580.25
210,2025-26,2026-01-01 00:00:00+00:00,35,35,EC Red Bull Salzburg,Steinbach Black Wings Linz,5.0,1.0,False,False,1585.3,1494.95,0.6272,1.0,11.528,1596.82,1483.43
211,2025-26,2026-01-01 00:00:00+00:00,35,35,EC iDM Wärmepumpen VSV,HC TIWAG Innsbruck - Die Haie,6.0,2.0,False,False,1438.56,1362.79,0.6073,1.0,12.218,1450.78,1350.58
212,2025-26,2026-01-01 00:00:00+00:00,35,35,HC Falkensteiner Pustertal,Pioneers Vorarlberg,5.0,6.0,False,False,1534.19,1385.52,0.7018,0.0,-14.036,1520.15,1399.55
213,2025-26,2026-01-03 00:00:00+00:00,36,36,EC Red Bull Salzburg,Vienna Capitals,6.0,1.0,False,False,1596.82,1487.81,0.6519,1.0,11.884,1608.71,1475.93
214,2025-26,2026-01-03 00:00:00+00:00,36,36,Steinbach Black Wings Linz,EC iDM Wärmepumpen VSV,3.0,0.0,False,False,1483.43,1450.78,0.5468,1.0,12.381,1495.81,1438.4
215,2025-26,2026-01-03 00:00:00+00:00,36,36,FTC-Telekom,Hydro Fehervar AV 19,3.0,6.0,False,False,1429.13,1440.43,0.4837,0.0,-13.343,1415.78,1453.77
216,2025-26,2026-01-03 00:00:00+00:00,36,36,HC TIWAG Innsbruck - Die Haie,EC-KAC,1.0,4.0,False,False,1350.58,1591.68,0.1997,0.0,-4.991,1345.58,1596.67
217,2025-26,2026-01-03 00:00:00+00:00,36,36,HC Falkensteiner Pustertal,HCB Südtirol Alperia,3.0,5.0,False,False,1520.15,1580.25,0.4144,0.0,-8.863,1511.29,1589.11
218,2025-26,2026-01-03 00:00:00+00:00,36,36,Olimpija Ljubljana,Moser Medical Graz99ers,0.0,2.0,False,False,1553.45,1615.94,0.411,0.0,-8.782,1544.67,1624.72
219,2025-26,2026-01-05 00:00:00+00:00,37,37,Vienna Capitals,EC iDM Wärmepumpen VSV,5.0,2.0,False,False,1475.93,1438.4,0.5538,1.0,12.164,1488.09,1426.24
220,2025-26,2026-01-05 00:00:00+00:00,37,37,EC-KAC,HC Falkensteiner Pustertal,3.0,2.0,False,False,1596.67,1511.29,0.6205,1.0,7.591,1604.26,1503.7
221,2025-26,2026-01-05 00:00:00+00:00,37,37,Hydro Fehervar AV 19,Moser Medical Graz99ers,5.0,2.0,False,False,1453.77,1624.72,0.2721,1.0,18.727,1472.5,1606.0
222,2025-26,2026-01-05 00:00:00+00:00,37,37,Pioneers Vorarlberg,HC TIWAG Innsbruck - Die Haie,6.0,4.0,False,False,1399.55,1345.58,0.577,1.0,9.071,1408.62,1336.51
223,2025-26,2026-01-05 00:00:00+00:00,37,37,HCB Südtirol Alperia,EC Red Bull Salzburg,1.0,2.0,False,False,1589.11,1608.71,0.4718,0.0,-9.437,1579.67,1618.14
224,2025-26,2026-01-05 00:00:00+00:00,37,37,Olimpija Ljubljana,FTC-Telekom,5.0,1.0,False,False,1544.67,1415.78,0.6774,1.0,9.809,1554.47,1405.97
225,2025-26,2026-01-09 00:00:00+00:00,38,38,Moser Medical Graz99ers,HCB Südtirol Alperia,3.0,2.0,False,False,1606.0,1579.67,0.5378,1.0,9.244,1615.24,1570.43
226,2025-26,2026-01-09 00:00:00+00:00,38,38,Vienna Capitals,Steinbach Black Wings Linz,2.0,3.0,False,False,1488.09,1495.81,0.4889,0.0,-9.778,1478.31,1505.58
227,2025-26,2026-01-09 00:00:00+00:00,38,38,EC Red Bull Salzburg,Olimpija Ljubljana,5.0,1.0,False,False,1618.14,1554.47,0.5906,1.0,12.807,1630.95,1541.67
228,2025-26,2026-01-09 00:00:00+00:00,38,38,EC iDM Wärmepumpen VSV,EC-KAC,2.0,3.0,False,False,1426.24,1604.26,0.2641,0.0,-5.282,1420.96,1609.55
229,2025-26,2026-01-09 00:00:00+00:00,38,38,Hydro Fehervar AV 19,HC TIWAG Innsbruck - Die Haie,4.0,2.0,False,False,1472.5,1336.51,0.6863,1.0,6.492,1478.99,1330.02
230,2025-26,2026-01-09 00:00:00+00:00,38,38,FTC-Telekom,Pioneers Vorarlberg,5.0,4.0,False,False,1405.97,1408.62,0.4962,1.0,10.076,1416.05,1398.55
231,2025-26,2026-01-10 00:00:00+00:00,39,39,Hydro Fehervar AV 19,Pioneers Vorarlberg,2.0,3.0,False,False,1478.99,1398.55,0.6137,0.0,-12.275,1466.72,1410.82
232,2025-26,2026-01-10 00:00:00+00:00,39,39,FTC-Telekom,HC TIWAG Innsbruck - Die Haie,6.0,3.0,False,False,1416.05,1330.02,0.6213,1.0,10.104,1426.15,1319.92
233,2025-26,2026-01-11 00:00:00+00:00,39,39,Moser Medical Graz99ers,Vienna Capitals,4.0,0.0,False,False,1615.24,1478.31,0.6874,1.0,9.471,1624.71,1468.84
234,2025-26,2026-01-11 00:00:00+00:00,39,39,HCB Südtirol Alperia,EC iDM Wärmepumpen VSV,4.0,5.0,False,False,1570.43,1420.96,0.7028,0.0,-14.055,1556.37,1435.01
235,2025-26,2026-01-11 00:00:00+00:00,39,39,HC Falkensteiner Pustertal,EC Red Bull Salzburg,4.0,1.0,False,False,1503.7,1630.95,0.3246,1.0,17.701,1521.4,1613.25
236,2025-26,2026-01-11 00:00:00+00:00,39,39,Olimpija Ljubljana,Steinbach Black Wings Linz,4.0,1.0,False,False,1541.67,1505.58,0.5517,1.0,12.228,1553.89,1493.36
237,2025-26,2026-01-14 00:00:00+00:00,45,40,Hydro Fehervar AV 19,HCB Südtirol Alperia,3.0,4.0,False,False,1466.72,1556.37,0.3738,0.0,-7.475,1459.24,1563.85
238,2025-26,2026-01-14 00:00:00+00:00,45,40,Steinbach Black Wings Linz,FTC-Telekom,5.0,1.0,False,False,1493.36,1426.15,0.5955,1.0,12.634,1505.99,1413.52
239,2025-26,2026-01-16 00:00:00+00:00,40,41,EC-KAC,Hydro Fehervar AV 19,3.0,2.0,False,False,1609.55,1459.24,0.7037,1.0,5.925,1615.47,1453.32
240,2025-26,2026-01-16 00:00:00+00:00,40,41,EC iDM Wärmepumpen VSV,EC Red Bull Salzburg,2.0,5.0,False,False,1435.01,1613.25,0.2639,0.0,-6.767,1428.24,1620.02
241,2025-26,2026-01-16 00:00:00+00:00,40,41,Pioneers Vorarlberg,Vienna Capitals,4.0,0.0,False,False,1410.82,1468.84,0.4173,1.0,18.275,1429.1,1450.57
242,2025-26,2026-01-16 00:00:00+00:00,40,41,HC TIWAG Innsbruck - Die Haie,Moser Medical Graz99ers,3.0,2.0,False,False,1319.92,1624.71,0.1475,1.0,17.05,1336.97,1607.66
243,2025-26,2026-01-16 00:00:00+00:00,40,41,HC Falkensteiner Pustertal,Steinbach Black Wings Linz,3.0,1.0,False,False,1521.4,1505.99,0.5222,1.0,10.426,1531.83,1495.56
244,2025-26,2026-01-16 00:00:00+00:00,40,41,HCB Südtirol Alperia,FTC-Telekom,3.0,2.0,False,False,1563.85,1413.52,0.7038,1.0,5.924,1569.77,1407.59
245,2025-26,2026-01-17 00:00:00+00:00,41,42,Pioneers Vorarlberg,Moser Medical Graz99ers,0.0,4.0,False,False,1429.1,1607.66,0.2635,0.0,-7.845,1421.25,1615.51
246,2025-26,2026-01-17 00:00:00+00:00,41,42,HC TIWAG Innsbruck - Die Haie,Vienna Capitals,2.0,5.0,False,False,1336.97,1450.57,0.3421,0.0,-9.019,1327.95,1459.59
247,2025-26,2026-01-17 00:00:00+00:00,41,42,EC iDM Wärmepumpen VSV,Hydro Fehervar AV 19,3.0,2.0,False,False,1428.24,1453.32,0.464,1.0,10.72,1438.96,1442.6
248,2025-26,2026-01-18 00:00:00+00:00,41,42,EC Red Bull Salzburg,HCB Südtirol Alperia,7.0,4.0,False,False,1620.02,1569.77,0.5718,1.0,11.607,1631.62,1558.17
249,2025-26,2026-01-18 00:00:00+00:00,41,42,Steinbach Black Wings Linz,EC-KAC,3.0,5.0,False,False,1495.56,1615.47,0.334,0.0,-6.959,1488.6,1622.43
250,2025-26,2026-01-18 00:00:00+00:00,41,42,HC Falkensteiner Pustertal,FTC-Telekom,5.0,1.0,False,False,1531.83,1407.59,0.6715,1.0,10.008,1541.84,1397.59
251,2025-26,2026-01-21 00:00:00+00:00,46,43,FTC-Telekom,EC Red Bull Salzburg,4.0,2.0,False,False,1397.59,1631.62,0.2063,1.0,15.762,1413.35,1615.86
252,2025-26,2026-01-21 00:00:00+00:00,47,44,HC TIWAG Innsbruck - Die Haie,HCB Südtirol Alperia,4.0,5.0,False,False,1327.95,1558.17,0.2099,0.0,-4.199,1323.75,1562.37
253,2025-26,2026-01-21 00:00:00+00:00,47,44,HC Falkensteiner Pustertal,EC-KAC,3.0,2.0,False,False,1541.84,1622.43,0.3861,1.0,12.279,1554.11,1610.15
254,2025-26,2026-01-23 00:00:00+00:00,42,45,Moser Medical Graz99ers,EC Red Bull Salzburg,2.0,4.0,False,False,1615.51,1615.86,0.4995,0.0,-10.973,1604.53,1626.84
255,2025-26,2026-01-23 00:00:00+00:00,42,45,Vienna Capitals,HC Falkensteiner Pustertal,4.0,3.0,False,False,1459.59,1554.11,0.3672,1.0,12.656,1472.24,1541.46
256,2025-26,2026-01-23 00:00:00+00:00,42,45,EC iDM Wärmepumpen VSV,Steinbach Black Wings Linz,6.0,2.0,False,False,1438.96,1488.6,0.429,1.0,17.973,1456.94,1470.63
257,2025-26,2026-01-23 00:00:00+00:00,42,45,Hydro Fehervar AV 19,Olimpija Ljubljana,3.0,4.0,False,False,1442.6,1553.89,0.3451,0.0,-6.902,1435.7,1560.8
258,2025-26,2026-01-23 00:00:00+00:00,42,45,Pioneers Vorarlberg,EC-KAC,4.0,5.0,False,False,1421.25,1610.15,0.2521,0.0,-5.042,1416.21,1615.19
259,2025-26,2026-01-23 00:00:00+00:00,42,45,HCB Südtirol Alperia,HC TIWAG Innsbruck - Die Haie,5.0,0.0,False,False,1562.37,1323.75,0.798,1.0,6.532,1568.9,1317.22
260,2025-26,2026-01-24 00:00:00+00:00,43,46,Hydro Fehervar AV 19,HC Falkensteiner Pustertal,0.0,3.0,False,False,1435.7,1541.46,0.3523,0.0,-9.321,1426.38,1550.78
261,2025-26,2026-01-24 00:00:00+00:00,43,46,FTC-Telekom,Olimpija Ljubljana,3.0,4.0,False,False,1413.35,1560.8,0.2997,0.0,-5.994,1407.36,1566.79
262,2025-26,2026-01-25 00:00:00+00:00,43,46,Vienna Capitals,HCB Südtirol Alperia,3.0,0.0,False,False,1472.24,1568.9,0.3644,1.0,16.881,1489.12,1552.02
263,2025-26,2026-01-25 00:00:00+00:00,43,46,EC-KAC,EC Red Bull Salzburg,3.0,4.0,False,False,1615.19,1626.84,0.4833,0.0,-9.665,1605.53,1636.5
264,2025-26,2026-01-25 00:00:00+00:00,43,46,Pioneers Vorarlberg,EC iDM Wärmepumpen VSV,4.0,1.0,False,False,1416.21,1456.94,0.4417,1.0,15.199,1431.41,1441.74
265,2025-26,2026-01-25 00:00:00+00:00,43,46,HC TIWAG Innsbruck - Die Haie,Steinbach Black Wings Linz,2.0,3.0,False,False,1317.22,1470.63,0.2925,0.0,-5.851,1311.37,1476.48
266,2025-26,2026-01-27 00:00:00+00:00,44,47,Olimpija Ljubljana,Pioneers Vorarlberg,5.0,2.0,False,False,1566.79,1431.41,0.6855,1.0,8.213,1575.0,1423.2
267,2025-26,2026-01-28 00:00:00+00:00,44,47,EC-KAC,FTC-Telekom,5.0,2.0,False,False,1605.53,1407.36,0.7578,1.0,6.16,1611.69,1401.2
268,2025-26,2026-01-28 00:00:00+00:00,44,47,EC Red Bull Salzburg,Hydro Fehervar AV 19,4.0,0.0,False,False,1636.5,1426.38,0.7702,1.0,6.751,1643.25,1419.62
269,2025-26,2026-01-28 00:00:00+00:00,44,47,EC iDM Wärmepumpen VSV,Vienna Capitals,4.0,1.0,False,False,1441.74,1489.12,0.4322,1.0,15.41,1457.15,1473.71
270,2025-26,2026-01-28 00:00:00+00:00,44,47,Steinbach Black Wings Linz,HCB Südtirol Alperia,6.0,0.0,False,False,1476.48,1552.02,0.393,1.0,22.84,1499.32,1529.18
271,2025-26,2026-01-28 00:00:00+00:00,44,47,HC Falkensteiner Pustertal,Moser Medical Graz99ers,1.0,7.0,False,False,1550.78,1604.53,0.4233,0.0,-16.079,1534.7,1620.61
272,2025-26,2026-01-30 00:00:00+00:00,45,40,Moser Medical Graz99ers,Pioneers Vorarlberg,3.0,2.0,False,False,1620.61,1423.2,0.757,1.0,4.86,1625.47,1418.34
273,2025-26,2026-01-30 00:00:00+00:00,45,40,Vienna Capitals,HC TIWAG Innsbruck - Die Haie,5.0,2.0,False,False,1473.71,1311.37,0.718,1.0,7.282,1480.99,1304.09
274,2025-26,2026-01-30 00:00:00+00:00,45,40,HC Falkensteiner Pustertal,EC iDM Wärmepumpen VSV,3.0,1.0,False,False,1534.7,1457.15,0.6098,1.0,8.282,1542.98,1448.87
275,2025-26,2026-01-30 00:00:00+00:00,45,40,Olimpija Ljubljana,EC Red Bull Salzburg,5.0,1.0,False,False,1575.0,1643.25,0.403,1.0,18.638,1593.64,1624.61
276,2025-26,2026-01-31 00:00:00+00:00,46,43,Moser Medical Graz99ers,HC TIWAG Innsbruck - Die Haie,4.0,3.0,False,False,1625.47,1304.09,0.8641,1.0,2.717,1628.19,1301.37
