game_id,event_idx,period,time,elapsed_seconds,event_type,team,player,player_jersey,foul_type,goal_type,is_empty_net,penalty_minutes,penalty_reason,score_state,secondary_player_1,secondary_player_2
20261105000250,10,3,88:46,5326,penalty,EHCB,Mark Sever,23,125,,,2,,,,
20261105000251,0,1,3:53,233,goal,LHC,Yannick Zehnder,12,,EQ,,,,0:1,Benjamin Bougro,Erik Brännström
20261105000251,1,1,5:52,352,goal,ZSC,Derek Grant,27,,EQ,,,,1:1,Jesper Frödén,Dean Kukan
20261105000251,2,2,55:57,3357,goal,LHC,Austin Czarnik,27,,EQ,,,,1:2,Théo Rochette,Sami Niku
20261105000251,3,2,57:15,3435,goal,ZSC,Willy Riedi,8,,EQ,,,,2:2,Nicolas Baechler,Pontus Aberg
20261105000251,4,3,68:43,4123,penalty,ZSC,Derek Grant,27,122,,,2,,,,
20261105000251,5,3,77:11,4631,penalty,ZSC,Justin Sigrist,13,122,,,2,,,,
20261105000251,6,3,96:57,5817,goal,ZSC,Denis Malgin,62,,EQ,,,,3:2,Vinzenz Rohrer,Sven Andrighetto
20261105000251,7,3,97:20,5840,gk_out,LHC,Connor Hughes,31,,,,,,,,
20261105000251,8,3,98:37,5917,gk_in,LHC,Connor Hughes,31,,,,,,,,
20261105000251,9,3,98:50,5930,gk_out,LHC,Connor Hughes,31,,,,,,,,
20261105000252,0,1,32:39,1959,penalty,EHCK,Tyler Morley,86,116,,,2,,,,
20261105000252,1,1,32:39,1959,penalty,EVZ,Sven Senteler,88,124,,,2,,,,
20261105000252,2,2,39:07,2347,goal,EHCK,Brandon Gignac,10,,EQ,,,,0:1,Mischa Ramel,
20261105000252,3,2,48:48,2928,penalty,EHCK,Dario Meyer,88,124,,,2,,,,
20261105000252,4,2,65:58,3958,goal,EVZ,Andreas Wingerli,40,,EQ,,,,1:1,Sven Senteler,
20261105000252,5,4,101:59,6119,goal,EHCK,Robert Leino,82,,EQ,,,,1:2,Petteri Puhakka,Max Lindroth
20261105000253,0,1,2:34,154,penalty,HCA,Jeremy Wick,19,119,,,2,,,,
20261105000253,1,1,4:16,256,goal,ZSC,Denis Malgin,62,,PP1,,,,0:1,Sven Andrighetto,Mikko Lehtonen
20261105000253,2,1,17:00,1020,goal,ZSC,Rudolfs Balcers,38,,EQ,,,,0:2,Derek Grant,Dean Kukan
20261105000253,3,1,25:49,1549,goal,ZSC,Nicolas Baechler,18,,EQ,,,,0:3,Pontus Aberg,Willy Riedi
20261105000253,4,1,30:40,1840,goal,ZSC,Mikko Lehtonen,44,,EQ,,,,0:4,Vinzenz Rohrer,Sven Andrighetto
20261105000253,5,2,38:42,2322,goal,HCA,Philip-Michael Devos,8,,EQ,,,,1:4,Kevin Fey,Cole Cormier
20261105000253,6,2,47:15,2835,penalty,ZSC,Denis Malgin,62,125,,,2,,,,
20261105000253,7,2,52:25,3145,goal,HCA,Thomas Thiry,17,,EQ,,,,2:4,Marco Pedretti,Matteo Romanenghi
20261105000253,8,3,84:01,5041,goal,HCA,Julius Nättinen,74,,EQ,,,,3:4,Yonas Berthoud,Marco Pedretti
20261105000253,9,3,90:06,5406,penalty,HCA,Yonas Berthoud,91,128,,,2,,,,
20261105000253,10,3,90:15,5415,goal,ZSC,Sven Andrighetto,10,,PP1,,,,3:5,Mikko Lehtonen,Derek Grant
20261105000253,11,3,97:00,5820,gk_out,HCA,Damiano Ciaccio,40,,,,,,,,
20261105000253,12,3,98:29,5909,gk_in,HCA,Damiano Ciaccio,40,,,,,,,,
20261105000253,13,3,98:38,5918,penalty,HCA,Anttoni Honka,3,119,,,2,,,,
20261105000254,0,1,29:05,1745,penalty,HCAP,Zaccheo Dotti,27,120,,,2,,,,
20261105000254,1,1,32:17,1937,penalty,EVZ,Andreas Wingerli,40,125,,,2,,,,
20261105000254,2,1,32:17,1937,penalty,EVZ,Andreas Wingerli,40,125,,,2,,,,
20261105000254,3,2,42:30,2550,penalty,EVZ,Dominik Kubalik,81,122,,,2,,,,
20261105000254,4,2,55:50,3350,goal,HCAP,Michael Joly,77,,"EQ,PS",,,,1:0,,
20261105000254,5,2,55:50,3350,penalty,EVZ,David Sklenicka,66,101,,,,,,,
20261105000254,6,2,55:50,3350,penalty,EVZ,Jan Kovar,43,104,,,2,,,,
20261105000254,7,2,58:29,3509,penalty,HCAP,Christopher DiDomenico,89,125,,,2,,,,
20261105000254,8,3,78:26,4706,goal,HCAP,Dominic Zwerger,16,,EQ,,,,2:0,Dario Bürgler,
20261105000254,9,3,82:04,4924,goal,HCAP,Manix Landry,13,,EQ,,,,3:0,Christopher DiDomenico,
20261105000254,10,3,87:07,5227,penalty,HCAP,André Heim,44,119,,,2,,,,
20261105000254,11,3,90:37,5437,penalty,EVZ,Gregory Hofmann,15,121,,,2,,,,
20261105000254,12,3,96:46,5806,gk_out,EVZ,Leonardo Genoni,30,,,,,,,,
20261105000254,13,3,99:14,5954,goal,HCAP,Alex Formenton,10,,"EQ,EN",,,,4:0,,
20261105000254,14,3,99:14,5954,gk_in,EVZ,Leonardo Genoni,30,,,,,,,,
20261105000255,0,1,6:49,409,goal,HCD,Rasmus Asplund,74,,EQ,,,,0:1,Simon Knak,Matej Stransky
20261105000255,1,1,15:25,925,penalty,HCD,Rasmus Asplund,74,122,,,2,,,,
20261105000255,2,1,23:30,1410,penalty,HCD,Sven Jung,90,125,,,2,,,,
20261105000255,3,2,35:45,2145,penalty,HCD,Calle Andersson,55,119,,,2,,,,
20261105000255,4,2,40:32,2432,penalty,HCD,Simon Ryfors,15,122,,,2,,,,
20261105000255,5,2,41:52,2512,goal,EHCB,Fabio Hofer,16,,PP1,,,,1:1,,
20261105000255,6,2,50:04,3004,penalty,EHCB,Rodwin Dionicio,94,122,,,2,,,,
20261105000255,7,2,61:50,3710,penalty,EHCB,Yanik Burren,71,119,,,2,,,,
20261105000255,8,2,63:59,3839,penalty,EHCB,Miro Zryd,49,128,,,2,,,,
20261105000255,9,3,78:25,4705,goal,EHCB,Marcus Sylvegard,29,,EQ,,,,2:1,Yanick Stampfli,Rodwin Dionicio
20261105000255,10,3,85:30,5130,goal,EHCB,Lias Andersson,24,,EQ,,,,3:1,Niklas Blessing,Petr Cajka
20261105000255,11,3,86:47,5207,penalty,HCD,Enzo Guebey,12,116,,,2,,,,
20261105000255,12,3,86:47,5207,penalty,EHCB,Lias Andersson,24,116,,,2,,,,
20261105000255,13,3,87:12,5232,penalty,EHCB,Rodwin Dionicio,94,119,,,2,,,,
20261105000255,14,3,87:25,5245,goal,HCD,Brendan Lemieux,22,,PP1,,,,3:2,Filip Zadina,Michael Fora
20261105000255,15,3,98:45,5925,gk_out,HCD,Sandro Aeschlimann,29,,,,,,,,
20261105000255,16,3,99:17,5957,goal,HCD,Filip Zadina,18,,EQ,,,,3:3,Lukas Frick,Enzo Corvi
20261105000255,17,3,99:17,5957,gk_in,HCD,Sandro Aeschlimann,29,,,,,,,,
20261105000255,18,4,100:28,6028,penalty,HCD,Michael Fora,20,125,,,2,,,,
20261105000255,19,4,100:28,6028,penalty,HCD,Michael Fora,20,125,,,2,,,,
20261105000255,20,4,108:20,6500,none,EHCB,,,,,,,,,,
20261105000256,0,1,3:26,206,penalty,FRI,,,135,,,2,,,,
20261105000256,1,1,4:05,245,penalty,FRI,Sandro Schmid,73,122,,,2,,,,
20261105000256,2,1,5:16,316,goal,SCL,Juuso Riikola,50,,PP2,,,,0:1,Andre Petersson,Flavio Schmutz
20261105000256,3,2,45:34,2734,goal,FRI,Yannik Boppart,45,,EQ,,,,1:1,Andrea Glauser,Kevin Nicolet
20261105000256,4,2,53:25,3205,penalty,SCL,Dario Allenspach,28,113,,,2,,,,
20261105000256,5,3,68:53,4133,goal,FRI,Julien Sprunger,86,,EQ,,,,2:1,,
20261105000256,6,3,79:10,4750,penalty,SCL,Joel Salzgeber,22,120,,,2,,,,
20261105000256,7,3,86:43,5203,goal,SCL,Phil Baltisberger,42,,EQ,,,,2:2,Samuel Erni,
20261105000256,8,3,86:43,5203,penalty,FRI,,,103,,,2,,,,
20261105000256,9,3,88:56,5336,goal,SCL,Andre Petersson,20,,PP1,,,,2:3,Jiri Felcman,Juuso Riikola
20261105000256,10,3,90:19,5419,penalty,SCL,Juuso Riikola,50,122,,,2,,,,
20261105000256,11,3,95:30,5730,gk_out,FRI,Reto Berra,20,,,,,,,,
20261105000256,12,3,95:37,5737,goal,FRI,Attilio Biasca,17,,EQ,,,,3:3,Andrea Glauser,Lucas Wallmark
20261105000256,13,3,95:37,5737,gk_in,FRI,Reto Berra,20,,,,,,,,
20261105000256,14,3,98:35,5915,penalty,FRI,Nathan Marchon,97,125,,,2,,,,
20261105000256,15,4,107:34,6454,penalty,FRI,Reto Berra,20,122,,,2,,,,
20261105000256,16,4,108:20,6500,none,FRI,,,,,,,,,,
20261105000257,0,2,41:57,2517,penalty,SCRJ,Philippe Maillet,61,116,,,2,,,,
20261105000257,1,2,41:57,2517,penalty,GSHC,Roger Karrer,25,116,,,2,,,,
20261105000257,2,2,44:01,2641,penalty,SCRJ,Igor Jelovac,17,126,,,2,,,,
20261105000257,3,2,60:11,3611,penalty,SCRJ,Igor Jelovac,17,122,,,2,,,,
20261105000257,4,2,65:32,3932,penalty,GSHC,Vincent Praplan,11,122,,,2,,,,
20261105000257,5,3,66:57,4017,penalty,GSHC,Josh Jooris,19,122,,,2,,,,
20261105000257,6,3,68:56,4136,goal,SCRJ,Sandro Zangger,94,,PP1,,,,0:1,Philippe Maillet,Gian-Marco Wetter
20261105000257,7,3,77:34,4654,goal,GSHC,Dave Sutter,77,,EQ,,,,1:1,Jesse Puljujärvi,Sakari Manninen
20261105000257,8,3,85:04,5104,goal,GSHC,Vincent Praplan,11,,EQ,,,,2:1,Josh Jooris,Jason Akeson
20261105000257,9,3,96:45,5805,gk_out,SCRJ,Melvin Nyffeler,60,,,,,,,,
20261105000257,10,3,98:34,5914,penalty,GSHC,Tim Berni,21,122,,,2,,,,
20261105000257,11,3,98:44,5924,gk_in,SCRJ,Melvin Nyffeler,60,,,,,,,,
20261105000257,12,3,98:48,5928,gk_out,SCRJ,Melvin Nyffeler,60,,,,,,,,
20261105000257,13,3,98:59,5939,goal,GSHC,Jimmy Vesey,16,,"SH1,EN",,,,3:1,Jan Rutta,
20261105000257,14,3,98:59,5939,gk_in,SCRJ,Melvin Nyffeler,60,,,,,,,,
20261105000258,0,1,23:30,1410,goal,SCB,Victor Ejdsell,9,,EQ,,,,0:1,Miro Aaltonen,Marc Marchon
20261105000258,1,1,32:14,1934,penalty,EHCK,Max Lindroth,55,122,,,2,,,,
20261105000258,2,2,47:09,2829,goal,SCB,Mats Alge,64,,EQ,,,,0:2,,
20261105000258,3,2,48:29,2909,penalty,SCB,Waltteri Merelä,19,128,,,2,,,,
20261105000258,4,2,64:06,3846,goal,SCB,Hardy Häman Aktell,4,,EQ,,,,0:3,Waltteri Merelä,Fabian Ritzmann
20261105000258,5,2,65:07,3907,goal,EHCK,Dario Sidler,18,,EQ,,,,1:3,Brandon Gignac,Mischa Ramel
20261105000258,6,3,75:09,4509,penalty,SCB,Tristan Scherwey,10,128,,,2,,,,
20261105000258,7,3,75:35,4535,goal,EHCK,Max Lindroth,55,,PP1,,,,2:3,Tyler Morley,
20261105000258,8,3,95:57,5757,gk_out,EHCK,Ludovic Waeber,35,,,,,,,,
20261105000259,0,1,8:27,507,penalty,HCL,Jiri Sekac,10,125,,,2,,,,
20261105000259,1,1,29:10,1750,penalty,LHC,Cédric Fiedler,66,120,,,2,,,,
20261105000259,2,2,37:03,2223,penalty,HCL,Jiri Sekac,10,121,,,2,,,,
20261105000259,3,2,40:28,2428,goal,LHC,Sami Niku,8,,EQ,,,,1:0,Ahti Oksanen,Ryan Spooner
20261105000259,4,2,43:38,2618,goal,HCL,Santeri Alatalo,22,,EQ,,,,1:1,Mirco Müller,Marco Zanetti
20261105000259,5,2,45:07,2707,penalty,HCL,Calvin Thürkauf,97,116,,,2,,,,
20261105000259,6,2,45:07,2707,penalty,HCL,Calvin Thürkauf,97,136,,,2,,,,
20261105000259,7,2,45:07,2707,penalty,LHC,Cédric Fiedler,66,116,,,2,,,,
20261105000259,8,2,45:07,2707,penalty,LHC,Cédric Fiedler,66,136,,,2,,,,
20261105000259,9,2,60:19,3619,penalty,LHC,Ryan Spooner,51,126,,,2,,,,
20261105000259,10,2,62:24,3744,goal,HCL,Zach Sanford,21,,PP1,,,,1:2,Luca Fazzini,Dario Simion
20261105000259,11,3,75:20,4520,penalty,LHC,Floran Douay,72,119,,,2,,,,
20261105000259,12,3,76:52,4612,goal,HCL,Dario Simion,94,,PP1,,,,1:3,Luca Fazzini,Zach Sanford
20261105000259,13,3,80:35,4835,penalty,HCL,Zach Sanford,21,119,,,2,,,,
20261105000259,14,3,85:00,5100,penalty,HCL,Zach Sanford,21,122,,,2,,,,
20261105000259,15,3,86:40,5200,goal,LHC,Austin Czarnik,27,,PP1,,,,2:3,Erik Brännström,
20261105000259,16,3,95:12,5712,goal,HCL,Calvin Thürkauf,97,,EQ,,,,2:4,Dario Simion,Mirco Müller
20261105000259,17,3,95:28,5728,gk_out,LHC,Kevin Pasche,33,,,,,,,,
20261105000259,18,3,95:57,5757,goal,HCL,Ramon Tanner,7,,"EQ,EN",,,,2:5,,
20261105000259,19,3,95:57,5757,gk_in,LHC,Kevin Pasche,33,,,,,,,,
20261105000260,0,1,6:43,403,penalty,HCA,Anttoni Honka,3,119,,,2,,,,
20261105000260,1,1,18:34,1114,penalty,HCA,Cole Cormier,20,125,,,2,,,,
20261105000260,2,2,40:55,2455,goal,EHCB,Niko Huuhtanen,88,,EQ,,,,0:1,Jonah Neuenschwander,Lias Andersson
20261105000260,3,2,53:35,3215,penalty,EHCB,Yanick Stampfli,18,121,,,2,,,,
20261105000260,4,2,55:08,3308,goal,HCA,Philip-Michael Devos,8,,PP1,,,,1:1,Jonathan Hazen,Kyen Sopa
20261105000260,5,2,58:26,3506,penalty,EHCB,,,135,,,2,,,,
20261105000260,6,2,62:17,3737,goal,EHCB,Lias Andersson,24,,EQ,,,,1:2,Mark Sever,Jonah Neuenschwander
20261105000260,7,3,97:10,5830,penalty,EHCB,Fabio Hofer,16,122,,,2,,,,
20261105000260,8,3,97:10,5830,gk_out,HCA,Damiano Ciaccio,40,,,,,,,,
20261105000261,0,1,21:44,1304,penalty,HCAP,Christopher Tierney,11,120,,,2,,,,
20261105000261,1,1,25:02,1502,penalty,SCB,Marco Müller,83,122,,,2,,,,
20261105000261,2,2,54:17,3257,penalty,HCAP,Daniele Grassi,12,122,,,2,,,,
20261105000261,3,2,55:46,3346,penalty,SCB,Marc Marchon,8,122,,,2,,,,
20261105000261,4,4,102:20,6140,penalty,HCAP,Dominic Zwerger,16,119,,,2,,,,
20261105000261,5,4,108:20,6500,none,HCAP,,,,,,,,,,
20261105000262,0,1,0:37,37,penalty,LHC,Théo Rochette,90,122,,,2,,,,
20261105000262,1,1,21:41,1301,goal,HCD,Brendan Lemieux,22,,EQ,,,,1:0,Davyd Barandun,Rasmus Asplund
20261105000262,2,2,40:20,2420,penalty,HCD,Nico Gross,77,126,,,2,,,,
20261105000262,3,2,61:56,3716,goal,HCD,Filip Zadina,18,,EQ,,,,2:0,Davyd Barandun,Michael Fora
20261105000262,4,3,77:14,4634,goal,HCD,Rico Gredig,8,,EQ,,,,3:0,Davyd Barandun,Michael Fora
20261105000262,5,3,85:16,5116,goal,HCD,Brendan Lemieux,22,,EQ,,,,4:0,Lukas Frick,Filip Zadina
20261105000262,6,3,88:20,5300,penalty,LHC,Erik Brännström,26,116,,,2,,,,
20261105000262,7,3,88:20,5300,penalty,HCD,Chris Egli,96,106,,,5,,,,
20261105000262,8,3,88:45,5325,goal,LHC,Inaki Baragano,81,,EQ,,,,4:1,Sami Niku,Drake Caggiula
20261105000262,9,3,97:38,5858,goal,HCD,Brendan Lemieux,22,,EQ,,,,5:1,Rasmus Asplund,
20261105000263,0,1,15:35,935,penalty,EVZ,Andreas Wingerli,40,122,,,2,,,,
20261105000263,1,1,25:01,1501,goal,EVZ,Elia Riva,37,,EQ,,,,0:1,Loris Wey,Daniel Vozenilek
20261105000263,2,2,36:49,2209,penalty,EVZ,Dominik Schlumpf,18,122,,,2,,,,
20261105000263,3,2,45:04,2704,penalty,FRI,Julien Sprunger,86,126,,,2,,,,
20261105000263,4,2,45:57,2757,penalty,FRI,Andrea Glauser,96,120,,,2,,,,
20261105000263,5,2,46:55,2815,goal,EVZ,Dominik Kubalik,81,,PP2,,,,0:2,David Sklenicka,Tomas Tatar
20261105000263,6,2,53:20,3200,penalty,EVZ,Tobias Geisser,42,116,,,2,,,,
20261105000263,7,2,53:20,3200,penalty,FRI,Kyle Rau,42,116,,,2,,,,
20261105000263,8,2,58:27,3507,goal,FRI,Jan Dorthe,93,,EQ,,,,1:2,Kyle Rau,Benoit Jecker
20261105000263,9,3,78:36,4716,penalty,EVZ,Jan Kovar,43,116,,,2,,,,
20261105000263,10,3,78:36,4716,penalty,EVZ,Jan Kovar,43,136,,,2,,,,
20261105000263,11,3,78:36,4716,penalty,FRI,Andrea Glauser,96,116,,,2,,,,
20261105000263,12,3,82:24,4944,penalty,FRI,Jacob De la Rose,95,125,,,2,,,,
20261105000263,13,3,82:24,4944,penalty,FRI,Jacob De la Rose,95,125,,,2,,,,
20261105000263,14,3,91:58,5518,goal,FRI,Yannik Boppart,45,,EQ,,,,2:2,Michael Kapla,Yannick Rathgeb
20261105000263,15,3,98:45,5925,penalty,EVZ,Tobias Geisser,42,128,,,2,,,,
20261105000263,16,4,107:02,6422,penalty,FRI,Sandro Schmid,73,128,,,2,,,,
20261105000263,17,4,108:20,6500,none,FRI,,,,,,,,,,
20261105000264,0,1,4:00,240,penalty,GSHC,Jan Rutta,44,122,,,2,,,,
20261105000264,1,2,33:49,2029,goal,HCL,Einar Emanuelsson,16,,EQ,,,,0:1,Santeri Alatalo,Calvin Thürkauf
20261105000264,2,2,46:53,2813,penalty,GSHC,Vili Saarijärvi,46,126,,,2,,,,
20261105000264,3,2,50:17,3017,penalty,HCL,Lorenzo Canonica,14,119,,,2,,,,
20261105000264,4,2,55:07,3307,penalty,GSHC,Matthew Verboon,23,126,,,2,,,,
20261105000264,5,2,57:00,3420,penalty,HCL,Jiri Sekac,10,120,,,2,,,,
20261105000264,6,3,87:33,5253,goal,GSHC,Dave Sutter,77,,EQ,,,,1:1,Vili Saarijärvi,Marco Miranda
20261105000264,7,4,107:24,6444,goal,GSHC,Jan Rutta,44,,EQ,,,,2:1,Sakari Manninen,Markus Granlund
20261105000264,8,4,107:24,6444,penalty,GSHC,Vili Saarijärvi,46,104,,,20,,,,
20261105000265,0,1,10:35,635,penalty,SCRJ,Luca Capaul,7,122,,,2,,,,
20261105000265,1,1,14:13,853,goal,SCL,Patrick Petrini,94,,EQ,,,,0:1,,
20261105000265,2,1,19:09,1149,penalty,SCRJ,Julius Honka,90,110,,,5,,,,
20261105000265,3,1,19:09,1149,penalty,SCRJ,Julius Honka,90,110,,,20,,,,
20261105000265,4,2,40:32,2432,penalty,SCL,Samuel Erni,72,121,,,2,,,,
20261105000265,5,2,40:59,2459,penalty,SCL,Flavio Schmutz,40,119,,,2,,,,
20261105000265,6,2,52:29,3149,penalty,SCRJ,Igor Jelovac,17,136,,,2,,,,
20261105000265,7,2,55:10,3310,penalty,SCRJ,Fabian Maier,11,132,,,2,,,,
20261105000265,8,2,60:35,3635,penalty,SCL,Joel Salzgeber,22,125,,,2,,,,
20261105000265,9,2,65:00,3900,penalty,SCL,Joshua Fahrni,10,119,,,2,,,,
20261105000265,10,3,85:38,5138,goal,SCRJ,Victor Rask,49,,EQ,,,,1:1,Malte Strömwall,Andrin Flütsch
20261105000265,11,3,90:18,5418,goal,SCRJ,Andrin Flütsch,54,,EQ,,,,2:1,Fabian Maier,Tyler Moy
20261105000265,12,3,91:45,5505,penalty,SCRJ,Tyler Moy,95,122,,,2,,,,
20261105000265,13,3,96:55,5815,gk_out,SCL,Robin Meyer,91,,,,,,,,
20261105000265,14,3,98:58,5938,penalty,SCL,Joel Salzgeber,22,131,,,2,,,,
20261105000265,15,3,98:58,5938,penalty,SCL,Joel Salzgeber,22,104,,,2,,,,
20261105000265,16,3,98:58,5938,gk_in,SCL,Robin Meyer,91,,,,,,,,
20261105000266,0,1,22:21,1341,penalty,EHCK,Robert Leino,82,120,,,2,,,,
20261105000266,1,2,59:04,3544,penalty,ZSC,Christian Marti,54,120,,,2,,,,
20261105000266,2,3,70:16,4216,penalty,ZSC,Rudolfs Balcers,38,125,,,2,,,,
20261105000266,3,3,71:51,4311,penalty,EHCK,Axel Simic,28,121,,,2,,,,
20261105000266,4,3,79:19,4759,goal,ZSC,Yannick Weber,6,,EQ,,,,1:0,Jesper Frödén,
20261105000266,5,3,80:30,4830,penalty,EHCK,Max Lindroth,55,101,,,,,,,
20261105000266,6,3,97:11,5831,gk_out,EHCK,Ludovic Waeber,35,,,,,,,,
20261105000266,7,3,97:38,5858,penalty,ZSC,Sven Andrighetto,10,116,,,2,,,,
20261105000267,0,1,8:20,500,penalty,HCAP,Isacco Dotti,7,121,,,2,,,,
20261105000267,1,1,19:03,1143,goal,SCRJ,Matthew Kellenberger,26,,EQ,,,,0:1,Victor Rask,Malte Strömwall
20261105000267,2,1,20:15,1215,penalty,HCAP,Tommaso De Luca,88,120,,,2,,,,
20261105000267,3,1,25:51,1551,goal,HCAP,Michael Joly,77,,"EQ,PS",,,,1:1,,
20261105000267,4,1,25:51,1551,penalty,SCRJ,Igor Jelovac,17,101,,,,,,,
20261105000267,5,1,30:56,1856,penalty,SCRJ,Igor Jelovac,17,126,,,2,,,,
20261105000267,6,2,36:54,2214,penalty,HCAP,Dario Bürgler,87,125,,,2,,,,
20261105000267,7,2,40:27,2427,goal,HCAP,Christopher DiDomenico,89,,EQ,,,,2:1,Dario Wüthrich,Dario Bürgler
20261105000267,8,2,44:03,2643,penalty,HCAP,,,135,,,2,,,,
20261105000267,9,2,47:32,2852,goal,SCRJ,Victor Rask,49,,EQ,,,,2:2,Philippe Maillet,Jacob Larsson
20261105000267,10,2,59:15,3555,penalty,SCRJ,Dominic Lammer,89,125,,,2,,,,
20261105000267,11,2,63:51,3831,goal,SCRJ,Mika Henauer,9,,EQ,,,,2:3,Malte Strömwall,Jacob Larsson
20261105000267,12,3,70:44,4244,penalty,SCRJ,Marlon Graf,69,115,,,2,,,,
20261105000267,13,3,79:11,4751,penalty,SCRJ,Jan Hornecker,47,122,,,2,,,,
20261105000267,14,3,85:43,5143,goal,HCAP,Christopher DiDomenico,89,,EQ,,,,3:3,Christopher Tierney,
20261105000267,15,4,104:09,6249,goal,HCAP,Dominic Zwerger,16,,EQ,,,,4:3,Christopher DiDomenico,Philip Wüthrich
20261105000268,0,1,6:41,401,goal,SCB,Miro Aaltonen,15,,EQ,,,,0:1,Victor Ejdsell,Samuel Kreis
20261105000268,1,2,58:38,3518,goal,SCB,Mats Alge,64,,EQ,,,,0:2,Waltteri Merelä,Miro Aaltonen
20261105000268,2,3,75:26,4526,penalty,EHCB,,,135,,,2,,,,
20261105000268,3,3,89:13,5353,penalty,SCB,Miro Aaltonen,15,119,,,2,,,,
20261105000268,4,3,95:06,5706,gk_out,EHCB,Harri Säteri,35,,,,,,,,
20261105000268,5,3,95:26,5726,goal,EHCB,Rodwin Dionicio,94,,EQ,,,,1:2,Gaëtan Haas,Toni Rajala
20261105000268,6,3,95:26,5726,gk_in,EHCB,Harri Säteri,35,,,,,,,,
20261105000268,7,3,95:41,5741,gk_out,EHCB,Harri Säteri,35,,,,,,,,
20261105000269,0,1,15:41,941,penalty,EHCK,Noah Delémont,9,119,,,2,,,,
20261105000269,1,1,26:40,1600,penalty,GSHC,Marco Miranda,85,122,,,2,,,,
20261105000269,2,1,28:25,1705,goal,GSHC,Noah Rod,96,,SH1,,,,0:1,Vili Saarijärvi,
20261105000269,3,2,34:13,2053,goal,EHCK,Mischa Ramel,14,,EQ,,,,1:1,Brandon Gignac,
20261105000269,4,2,39:07,2347,penalty,EHCK,Brandon Gignac,10,122,,,2,,,,
20261105000269,5,2,62:04,3724,goal,GSHC,Dave Sutter,77,,EQ,,,,1:2,,
20261105000269,6,3,77:15,4635,penalty,GSHC,Simas Ignatavicius,80,110,,,5,,,,
20261105000269,7,3,77:15,4635,penalty,GSHC,Simas Ignatavicius,80,110,,,20,,,,
20261105000269,8,3,95:03,5703,gk_out,EHCK,Davide Fadani,29,,,,,,,,
20261105000269,9,3,97:08,5828,penalty,EHCK,Dario Meyer,88,126,,,2,,,,
20261105000269,10,3,97:08,5828,penalty,EHCK,Dario Meyer,88,104,,,2,,,,
20261105000269,11,3,97:08,5828,gk_in,EHCK,Davide Fadani,29,,,,,,,,
20261105000269,12,3,98:26,5906,gk_out,EHCK,Davide Fadani,29,,,,,,,,
20261105000269,13,3,98:52,5932,goal,GSHC,Sakari Manninen,65,,"PP1,EN",,,,1:3,Jesse Puljujärvi,Markus Granlund
20261105000269,14,3,98:52,5932,gk_in,EHCK,Davide Fadani,29,,,,,,,,
20261105000270,0,1,13:57,837,goal,HCA,Julius Nättinen,74,,EQ,,,,0:1,,
20261105000270,1,1,17:22,1042,goal,HCL,Zach Sanford,21,,EQ,,,,1:1,Carl Dahlström,Luca Fazzini
20261105000270,2,2,42:36,2556,penalty,HCA,Marco Pedretti,87,122,,,2,,,,
20261105000270,3,2,46:46,2806,penalty,HCL,Jiri Sekac,10,126,,,2,,,,
20261105000270,4,2,49:12,2952,goal,HCL,David Aebischer,26,,SH1,,,,2:1,Zach Sanford,Aleksi Peltonen
20261105000270,5,2,52:30,3150,goal,HCL,Lorenzo Canonica,14,,EQ,,,,3:1,David Aebischer,Luca Fazzini
20261105000270,6,2,52:30,3150,penalty,HCA,,,103,,,2,,,,
20261105000270,7,2,57:30,3450,penalty,HCA,Christophe Cavalleri,73,116,,,2,,,,
20261105000270,8,2,58:38,3518,goal,HCL,Calvin Thürkauf,97,,PP1,,,,4:1,Santeri Alatalo,Luca Fazzini
20261105000270,9,2,63:47,3827,goal,HCL,Mike Sgarbossa,92,,EQ,,,,5:1,Jiri Sekac,Alessio Bertaggia
20261105000270,10,3,83:27,5007,penalty,HCL,Ramon Tanner,7,125,,,2,,,,
20261105000270,11,3,84:03,5043,goal,HCL,Aleksi Peltonen,12,,SH1,,,,6:1,Giovanni Morini,
20261105000271,0,1,0:41,41,penalty,FRI,Christoph Bertschy,22,121,,,2,,,,
20261105000271,1,1,18:56,1136,penalty,LHC,Austin Czarnik,27,126,,,2,,,,
20261105000271,2,1,22:08,1328,goal,FRI,Attilio Biasca,17,,PP1,,,,0:1,Ludvig Johnson,Christoph Bertschy
20261105000271,3,2,35:38,2138,penalty,FRI,Samuel Walser,23,122,,,2,,,,
20261105000271,4,2,60:41,3641,penalty,LHC,Ahti Oksanen,29,120,,,2,,,,
20261105000271,5,2,65:55,3955,penalty,LHC,Inaki Baragano,81,122,,,2,,,,
20261105000271,6,3,90:13,5413,goal,FRI,Jacob De la Rose,95,,EQ,,,,0:2,Benoit Jecker,Kyle Rau
20261105000271,7,3,90:52,5452,goal,FRI,Samuel Walser,23,,EQ,,,,0:3,Julien Sprunger,Yannick Rathgeb
20261105000271,8,3,95:25,5725,gk_out,LHC,Connor Hughes,31,,,,,,,,
20261105000271,9,3,95:40,5740,goal,FRI,Maximilian Streule,77,,"EQ,EN",,,,0:4,Julien Sprunger,Nathan Marchon
20261105000271,10,3,95:40,5740,gk_in,LHC,Connor Hughes,31,,,,,,,,
20261105000271,11,3,96:44,5804,penalty,FRI,Maximilian Streule,77,126,,,2,,,,
