source,league,league_label,game_url,match_date,home_team,away_team,home_score,away_score,status,bookmaker,outcome_type,european_odds,fetched_at
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/hk-olimpija-fZyaE1Db/val-pusteria-84z1S8Yn#OfhRj1TI,2026-04-02,Val Pusteria,HK Olimpija,3,0,final,OddsPortal Avg,away,3.15,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/graz-99ers-QwimHSp3#tEXb50rC,2026-04-02,Graz99ers,Fehervar AV19,4,0,final,OddsPortal Avg,home,1.32,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/graz-99ers-QwimHSp3#tEXb50rC,2026-04-02,Graz99ers,Fehervar AV19,4,0,final,OddsPortal Avg,draw,5.80,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/graz-99ers-QwimHSp3#tEXb50rC,2026-04-02,Graz99ers,Fehervar AV19,4,0,final,OddsPortal Avg,away,8.00,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/graz-99ers-QwimHSp3#YmUj7MDa,2026-03-31,Fehervar AV19,Graz99ers,1,5,final,OddsPortal Avg,home,4.80,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/graz-99ers-QwimHSp3#YmUj7MDa,2026-03-31,Fehervar AV19,Graz99ers,1,5,final,OddsPortal Avg,draw,5.00,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/graz-99ers-QwimHSp3#YmUj7MDa,2026-03-31,Fehervar AV19,Graz99ers,1,5,final,OddsPortal Avg,away,1.60,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-0j2eUlMC/klagenfurt-EXCPojim#Aonqhgqt,2026-03-31,Klagenfurt,Fehervar AV19,8,3,final,OddsPortal Avg,home,1.45,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-0j2eUlMC/klagenfurt-EXCPojim#Aonqhgqt,2026-03-31,Klagenfurt,Fehervar AV19,8,3,final,OddsPortal Avg,draw,5.00,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-0j2eUlMC/klagenfurt-EXCPojim#Aonqhgqt,2026-03-31,Klagenfurt,Fehervar AV19,8,3,final,OddsPortal Avg,away,6.25,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/hk-olimpija-fZyaE1Db/val-pusteria-84z1S8Yn#jsfJhNb6,2026-03-31,HK Olimpija,Val Pusteria,0,3,final,OddsPortal Avg,home,1.98,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/hk-olimpija-fZyaE1Db/val-pusteria-84z1S8Yn#jsfJhNb6,2026-03-31,HK Olimpija,Val Pusteria,0,3,final,OddsPortal Avg,draw,4.30,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/hk-olimpija-fZyaE1Db/val-pusteria-84z1S8Yn#jsfJhNb6,2026-03-31,HK Olimpija,Val Pusteria,0,3,final,OddsPortal Avg,away,3.21,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/hk-olimpija-fZyaE1Db/val-pusteria-84z1S8Yn#rHjBfqUg,2026-03-29,Val Pusteria,HK Olimpija,3,0,final,OddsPortal Avg,home,2.24,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/hk-olimpija-fZyaE1Db/val-pusteria-84z1S8Yn#rHjBfqUg,2026-03-29,Val Pusteria,HK Olimpija,3,0,final,OddsPortal Avg,draw,4.20,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/hk-olimpija-fZyaE1Db/val-pusteria-84z1S8Yn#rHjBfqUg,2026-03-29,Val Pusteria,HK Olimpija,3,0,final,OddsPortal Avg,away,2.80,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/graz-99ers-QwimHSp3#0zWr9rqm,2026-03-29,Graz99ers,Fehervar AV19,3,2,final,OddsPortal Avg,home,1.30,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/graz-99ers-QwimHSp3#0zWr9rqm,2026-03-29,Graz99ers,Fehervar AV19,3,2,final,OddsPortal Avg,draw,6.20,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/graz-99ers-QwimHSp3#0zWr9rqm,2026-03-29,Graz99ers,Fehervar AV19,3,2,final,OddsPortal Avg,away,7.90,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#bwKCapng,2026-03-25,Fehervar AV19,Klagenfurt,3,0,final,OddsPortal Avg,home,3.82,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#bwKCapng,2026-03-25,Fehervar AV19,Klagenfurt,3,0,final,OddsPortal Avg,draw,4.50,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#bwKCapng,2026-03-25,Fehervar AV19,Klagenfurt,3,0,final,OddsPortal Avg,away,1.80,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#4rmFy02D,2026-03-23,Klagenfurt,Fehervar AV19,3,4,final,OddsPortal Avg,home,1.33,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#4rmFy02D,2026-03-23,Klagenfurt,Fehervar AV19,3,4,final,OddsPortal Avg,draw,5.80,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#4rmFy02D,2026-03-23,Klagenfurt,Fehervar AV19,3,4,final,OddsPortal Avg,away,7.80,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#GlwibAV6,2026-03-21,Fehervar AV19,Klagenfurt,3,2,final_ot,OddsPortal Avg,home,3.84,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#GlwibAV6,2026-03-21,Fehervar AV19,Klagenfurt,3,2,final_ot,OddsPortal Avg,draw,4.60,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#GlwibAV6,2026-03-21,Fehervar AV19,Klagenfurt,3,2,final_ot,OddsPortal Avg,away,1.80,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#I5gEJaBj,2026-03-19,Bolzano,HK Olimpija,1,4,final,OddsPortal Avg,home,1.86,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#I5gEJaBj,2026-03-19,Bolzano,HK Olimpija,1,4,final,OddsPortal Avg,draw,4.33,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#I5gEJaBj,2026-03-19,Bolzano,HK Olimpija,1,4,final,OddsPortal Avg,away,3.50,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#8OZr0W0f,2026-03-19,Klagenfurt,Fehervar AV19,8,3,final,OddsPortal Avg,home,1.45,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#8OZr0W0f,2026-03-19,Klagenfurt,Fehervar AV19,8,3,final,OddsPortal Avg,draw,5.00,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#8OZr0W0f,2026-03-19,Klagenfurt,Fehervar AV19,8,3,final,OddsPortal Avg,away,6.25,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/salzburg-GSq0EQUL/val-pusteria-84z1S8Yn#bVcJqBGD,2026-03-17,Val Pusteria,Salzburg,2,1,final_ot,OddsPortal Avg,home,2.56,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/salzburg-GSq0EQUL/val-pusteria-84z1S8Yn#bVcJqBGD,2026-03-17,Val Pusteria,Salzburg,2,1,final_ot,OddsPortal Avg,draw,4.20,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/salzburg-GSq0EQUL/val-pusteria-84z1S8Yn#bVcJqBGD,2026-03-17,Val Pusteria,Salzburg,2,1,final_ot,OddsPortal Avg,away,2.44,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#f1mQfyPE,2026-03-17,HK Olimpija,Bolzano,4,0,final,OddsPortal Avg,home,2.37,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#f1mQfyPE,2026-03-17,HK Olimpija,Bolzano,4,0,final,OddsPortal Avg,draw,4.25,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#f1mQfyPE,2026-03-17,HK Olimpija,Bolzano,4,0,final,OddsPortal Avg,away,2.51,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#M7yy2hWs,2026-03-17,Fehervar AV19,Klagenfurt,2,1,final,OddsPortal Avg,home,3.95,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#M7yy2hWs,2026-03-17,Fehervar AV19,Klagenfurt,2,1,final,OddsPortal Avg,draw,4.36,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#M7yy2hWs,2026-03-17,Fehervar AV19,Klagenfurt,2,1,final,OddsPortal Avg,away,1.85,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/graz-99ers-QwimHSp3/villacher-sv-nmhqI8Vd#K44MdIBa,2026-03-17,Villach,Graz99ers,2,6,final,OddsPortal Avg,home,3.35,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/graz-99ers-QwimHSp3/villacher-sv-nmhqI8Vd#K44MdIBa,2026-03-17,Villach,Graz99ers,2,6,final,OddsPortal Avg,draw,4.20,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/graz-99ers-QwimHSp3/villacher-sv-nmhqI8Vd#K44MdIBa,2026-03-17,Villach,Graz99ers,2,6,final,OddsPortal Avg,away,2.00,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#Qyj57E8K,2026-03-15,Klagenfurt,Fehervar AV19,3,0,final,OddsPortal Avg,home,1.42,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#Qyj57E8K,2026-03-15,Klagenfurt,Fehervar AV19,3,0,final,OddsPortal Avg,draw,5.80,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/klagenfurt-lCUavPhd#Qyj57E8K,2026-03-15,Klagenfurt,Fehervar AV19,3,0,final,OddsPortal Avg,away,6.40,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#270vXXW7,2026-03-14,Bolzano,HK Olimpija,2,3,final,OddsPortal Avg,home,1.77,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#270vXXW7,2026-03-14,Bolzano,HK Olimpija,2,3,final,OddsPortal Avg,draw,4.79,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#270vXXW7,2026-03-14,Bolzano,HK Olimpija,2,3,final,OddsPortal Avg,away,3.75,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/salzburg-GSq0EQUL/val-pusteria-84z1S8Yn#j5fBoXo1,2026-03-14,Salzburg,Val Pusteria,3,4,final,OddsPortal Avg,home,1.68,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/salzburg-GSq0EQUL/val-pusteria-84z1S8Yn#j5fBoXo1,2026-03-14,Salzburg,Val Pusteria,3,4,final,OddsPortal Avg,draw,4.85,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/salzburg-GSq0EQUL/val-pusteria-84z1S8Yn#j5fBoXo1,2026-03-14,Salzburg,Val Pusteria,3,4,final,OddsPortal Avg,away,4.44,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/graz-99ers-QwimHSp3/villacher-sv-nmhqI8Vd#ni6Ebvsm,2026-03-14,Graz99ers,Villach,3,1,final,OddsPortal Avg,home,1.55,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/graz-99ers-QwimHSp3/villacher-sv-nmhqI8Vd#ni6Ebvsm,2026-03-14,Graz99ers,Villach,3,1,final,OddsPortal Avg,draw,5.00,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/graz-99ers-QwimHSp3/villacher-sv-nmhqI8Vd#ni6Ebvsm,2026-03-14,Graz99ers,Villach,3,1,final,OddsPortal Avg,away,5.25,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#fscWYg2e,2026-03-12,HK Olimpija,Bolzano,1,2,final,OddsPortal Avg,home,2.37,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#fscWYg2e,2026-03-12,HK Olimpija,Bolzano,1,2,final,OddsPortal Avg,draw,4.20,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#fscWYg2e,2026-03-12,HK Olimpija,Bolzano,1,2,final,OddsPortal Avg,away,2.57,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/graz-99ers-QwimHSp3/villacher-sv-nmhqI8Vd#IyGr40JP,2026-03-12,Villach,Graz99ers,1,5,final,OddsPortal Avg,home,2.86,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/graz-99ers-QwimHSp3/villacher-sv-nmhqI8Vd#IyGr40JP,2026-03-12,Villach,Graz99ers,1,5,final,OddsPortal Avg,draw,4.29,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/graz-99ers-QwimHSp3/villacher-sv-nmhqI8Vd#IyGr40JP,2026-03-12,Villach,Graz99ers,1,5,final,OddsPortal Avg,away,2.15,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/salzburg-GSq0EQUL/val-pusteria-84z1S8Yn#Iid3mgHl,2026-03-12,Val Pusteria,Salzburg,2,1,final,OddsPortal Avg,home,2.90,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/salzburg-GSq0EQUL/val-pusteria-84z1S8Yn#Iid3mgHl,2026-03-12,Val Pusteria,Salzburg,2,1,final,OddsPortal Avg,draw,4.19,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/salzburg-GSq0EQUL/val-pusteria-84z1S8Yn#Iid3mgHl,2026-03-12,Val Pusteria,Salzburg,2,1,final,OddsPortal Avg,away,2.37,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#8QbOzGXr,2026-03-10,Bolzano,HK Olimpija,2,3,final_ot,OddsPortal Avg,home,1.72,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#8QbOzGXr,2026-03-10,Bolzano,HK Olimpija,2,3,final_ot,OddsPortal Avg,draw,4.55,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/hk-olimpija-fZyaE1Db#8QbOzGXr,2026-03-10,Bolzano,HK Olimpija,2,3,final_ot,OddsPortal Avg,away,3.94,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/graz-99ers-QwimHSp3/villacher-sv-nmhqI8Vd#l2yadl0J,2026-03-10,Graz99ers,Villach,2,1,final_ot,OddsPortal Avg,home,1.55,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/graz-99ers-QwimHSp3/villacher-sv-nmhqI8Vd#l2yadl0J,2026-03-10,Graz99ers,Villach,2,1,final_ot,OddsPortal Avg,draw,5.11,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/graz-99ers-QwimHSp3/villacher-sv-nmhqI8Vd#l2yadl0J,2026-03-10,Graz99ers,Villach,2,1,final_ot,OddsPortal Avg,away,5.25,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/salzburg-GSq0EQUL/val-pusteria-84z1S8Yn#2RjYhFgR,2026-03-10,Salzburg,Val Pusteria,2,3,final_ot,OddsPortal Avg,home,1.64,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/salzburg-GSq0EQUL/val-pusteria-84z1S8Yn#2RjYhFgR,2026-03-10,Salzburg,Val Pusteria,2,3,final_ot,OddsPortal Avg,draw,4.80,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/salzburg-GSq0EQUL/val-pusteria-84z1S8Yn#2RjYhFgR,2026-03-10,Salzburg,Val Pusteria,2,3,final_ot,OddsPortal Avg,away,4.72,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/vienna-capitals-t06gA4hq#hQW1N69a,2026-03-08,Vienna Capitals,Fehervar AV19,0,1,final,OddsPortal Avg,home,1.84,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/vienna-capitals-t06gA4hq#hQW1N69a,2026-03-08,Vienna Capitals,Fehervar AV19,0,1,final,OddsPortal Avg,draw,4.30,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/vienna-capitals-t06gA4hq#hQW1N69a,2026-03-08,Vienna Capitals,Fehervar AV19,0,1,final,OddsPortal Avg,away,3.47,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/black-wings-linz-82thGn09/villacher-sv-nmhqI8Vd#lCAyt5Zr,2026-03-06,Black Wings Linz,Villach,1,5,final,OddsPortal Avg,home,2.13,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/black-wings-linz-82thGn09/villacher-sv-nmhqI8Vd#lCAyt5Zr,2026-03-06,Black Wings Linz,Villach,1,5,final,OddsPortal Avg,draw,4.20,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/black-wings-linz-82thGn09/villacher-sv-nmhqI8Vd#lCAyt5Zr,2026-03-06,Black Wings Linz,Villach,1,5,final,OddsPortal Avg,away,2.80,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/vienna-capitals-t06gA4hq#Aapd0ZKc,2026-03-06,Fehervar AV19,Vienna Capitals,7,3,final,OddsPortal Avg,home,2.46,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/vienna-capitals-t06gA4hq#Aapd0ZKc,2026-03-06,Fehervar AV19,Vienna Capitals,7,3,final,OddsPortal Avg,draw,4.10,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/vienna-capitals-t06gA4hq#Aapd0ZKc,2026-03-06,Fehervar AV19,Vienna Capitals,7,3,final,OddsPortal Avg,away,2.51,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/black-wings-linz-82thGn09/villacher-sv-nmhqI8Vd#rDr4bDkA,2026-03-04,Villach,Black Wings Linz,2,1,final_ot,OddsPortal Avg,home,2.03,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/black-wings-linz-82thGn09/villacher-sv-nmhqI8Vd#rDr4bDkA,2026-03-04,Villach,Black Wings Linz,2,1,final_ot,OddsPortal Avg,draw,4.30,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/black-wings-linz-82thGn09/villacher-sv-nmhqI8Vd#rDr4bDkA,2026-03-04,Villach,Black Wings Linz,2,1,final_ot,OddsPortal Avg,away,3.15,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/vienna-capitals-t06gA4hq#pMhAxWSj,2026-03-04,Vienna Capitals,Fehervar AV19,5,1,final,OddsPortal Avg,home,1.79,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/vienna-capitals-t06gA4hq#pMhAxWSj,2026-03-04,Vienna Capitals,Fehervar AV19,5,1,final,OddsPortal Avg,draw,4.49,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/fehervar-av19-ALVeu5wj/vienna-capitals-t06gA4hq#pMhAxWSj,2026-03-04,Vienna Capitals,Fehervar AV19,5,1,final,OddsPortal Avg,away,3.53,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/black-wings-linz-82thGn09/graz-99ers-QwimHSp3#Me4ZEUXN,2026-03-01,Black Wings Linz,Graz99ers,1,3,final,OddsPortal Avg,home,3.31,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/black-wings-linz-82thGn09/graz-99ers-QwimHSp3#Me4ZEUXN,2026-03-01,Black Wings Linz,Graz99ers,1,3,final,OddsPortal Avg,draw,4.41,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/black-wings-linz-82thGn09/graz-99ers-QwimHSp3#Me4ZEUXN,2026-03-01,Black Wings Linz,Graz99ers,1,3,final,OddsPortal Avg,away,2.01,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/vorarlberg-Cr0xIGBA#2g46DBQp,2026-03-01,Vorarlberg,Bolzano,1,4,final,OddsPortal Avg,home,5.50,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/vorarlberg-Cr0xIGBA#2g46DBQp,2026-03-01,Vorarlberg,Bolzano,1,4,final,OddsPortal Avg,draw,5.60,2026-04-07T13:57:39.943163+00:00
oddsportal,austria,ICE Hockey League,https://www.oddsportal.com/hockey/h2h/bolzano-8SA0VhAq/vorarlberg-Cr0xIGBA#2g46DBQp,2026-03-01,Vorarlberg,Bolzano,1,4,final,OddsPortal Avg,away,1.52,2026-04-07T13:57:39.943163+00:00
