game_id,season_year,team,period,game_time_s,event_id,is_bench,minutes,penalized_id,penalized_name,penalty_code,penalty_type,served_by_id,served_by_name
205,2025,Sport,1,1136,157,False,2,28948856,,KAM,Kampitus,,
205,2025,Sport,3,2667,387,False,2,60454974,,KOR,Korkea maila,,
206,2025,JYP,2,1675,214,False,2,22953708,,KOR,Korkea maila,,
206,2025,JYP,2,1675,213,False,2,22953708,,KOR,Korkea maila,,
206,2025,JYP,2,2139,269,False,2,40054258,,HUI,Huitominen,,
206,2025,JYP,2,2388,299,False,2,60790487,,KAY,Epäurheilijamainen käytös,,
206,2025,Kärpät,2,1617,204,False,2,60543449,,EST,Estäminen,,
206,2025,Kärpät,2,2051,257,False,0,33641009,,KOU,Koukkaaminen,,
206,2025,Kärpät,2,2388,298,False,20,60579549,,VAA,Vaaralliset teot - Pelirangaistus,,
206,2025,Kärpät,2,2388,297,False,5,60579549,,VAA,Vaaralliset teot,,
207,2025,KalPa,1,495,62,False,2,31110600,,KAM,Kampitus,,
207,2025,KalPa,2,1832,232,False,2,24779032,,VKV,Väkivaltaisuus,,
207,2025,KalPa,2,1832,231,False,2,24779032,,VKV,Väkivaltaisuus,,
207,2025,KalPa,3,3039,391,False,2,28696276,,KOR,Korkea maila,,
207,2025,Ässät,1,1107,139,False,2,40036186,,KOR,Korkea maila,,
207,2025,Ässät,2,1832,233,False,2,29942233,,HUI,Huitominen,,
207,2025,Ässät,2,1832,234,False,2,29942233,,VKV,Väkivaltaisuus,,
208,2025,Lukko,2,1415,186,False,2,31539993,,KOU,Koukkaaminen,,
208,2025,Lukko,2,1516,199,False,2,60794693,,HUI,Huitominen,,
208,2025,Lukko,2,2023,270,False,5,31046431,,TAP,Tappelu,,
208,2025,Lukko,2,2023,271,False,20,31046431,,TAP,Tappelu - Pelirangaistus,,
208,2025,Lukko,2,2103,283,False,2,24466028,,VKV,Väkivaltaisuus,,
208,2025,Lukko,2,2199,298,False,2,60848600,,KOR,Korkea maila,,
208,2025,Lukko,3,2953,404,False,5,30687613,,POL,Polvitaklaus,,
208,2025,Lukko,3,2953,405,False,20,30687613,,POL,Polvitaklaus - Pelirangaistus,,
208,2025,TPS,1,436,57,False,2,40048503,,KII,Kiinnipitäminen,,
208,2025,TPS,1,450,63,False,2,24177003,,KOR,Korkea maila,,
208,2025,TPS,1,781,109,False,2,30639603,,VII,Pelin viivyttäminen - kiekko katsomoon,,
208,2025,TPS,2,2023,272,False,5,30969140,,TAP,Tappelu,,
208,2025,TPS,2,2023,273,False,20,30969140,,TAP,Tappelu - Pelirangaistus,,
208,2025,TPS,2,2103,282,False,2,40005133,,VKV,Väkivaltaisuus,,
208,2025,TPS,3,2492,345,False,2,31633679,,KAM,Kampitus,,
208,2025,TPS,3,3333,457,False,2,60821637,,HUI,Huitominen,,
208,2025,TPS,3,3588,495,False,2,60862736,,VII,Pelin viivyttäminen - rike aloitustapahtumassa,,
209,2025,HIFK,2,2253,280,False,2,34589827,,M-KII,Mailasta kiinnipitäminen,,
209,2025,HIFK,3,2824,358,False,2,30739008,,KAM,Kampitus,,
209,2025,HIFK,3,3600,462,False,2,32576625,,POI,Poikittainen maila,,
209,2025,Tappara,2,1477,187,False,2,23517198,,KOU,Koukkaaminen,,
209,2025,Tappara,2,1618,203,False,2,60898901,,KAM,Kampitus,,
209,2025,Tappara,2,1919,245,False,2,,,VII,Pelin viivyttäminen - hylätty valmentajan haasto,,
209,2025,Tappara,3,2484,315,False,0,60898901,,KAM,Kampitus,,
209,2025,Tappara,3,3600,463,False,2,32219869,,VKV,Väkivaltaisuus,,
210,2025,HPK,1,957,118,False,2,30851669,,KOR,Korkea maila,,
210,2025,Jukurit,2,1750,228,False,2,34397653,,KAM,Kampitus,,
210,2025,Jukurit,3,3319,420,False,2,60872148,,KOU,Koukkaaminen,,
211,2025,K-Espoo,1,644,89,False,2,60861292,,KAM,Kampitus,,
211,2025,K-Espoo,2,1828,248,False,2,60861292,,HUI,Huitominen,,
211,2025,K-Espoo,2,2284,308,False,2,60856586,,KII,Kiinnipitäminen,,
211,2025,K-Espoo,3,2414,335,False,20,27841653,,STK,Selästä taklaaminen - Pelirangaistus,,
211,2025,K-Espoo,3,2414,334,False,5,27841653,,STK,Selästä taklaaminen,,
211,2025,K-Espoo,3,2794,384,False,2,28436261,,EST,Estäminen,,
211,2025,K-Espoo,3,3352,466,False,2,30356928,,KAY,Epäurheilijamainen käytös,,
211,2025,K-Espoo,3,3352,465,False,2,60861292,,KAM,Kampitus,,
211,2025,Ilves,2,1449,199,False,2,26590031,,KAM,Kampitus,,
211,2025,Ilves,2,1828,249,False,2,32780178,,VKV,Väkivaltaisuus,,
211,2025,Ilves,3,2414,336,False,2,32780178,,KAY,Epäurheilijamainen käytös,,
211,2025,Ilves,3,3086,432,False,2,60621357,,HUI,Huitominen,,
212,2025,KooKoo,3,2461,307,False,2,30730803,,KII,Kiinnipitäminen,,
212,2025,KooKoo,3,2510,313,False,2,60800654,,HUI,Huitominen,,
212,2025,JYP,2,1316,164,False,2,32558931,,KAM,Kampitus,,
213,2025,Kärpät,2,1713,216,False,2,33410418,,KAM,Kampitus,,
213,2025,Kärpät,2,2161,268,False,2,33250393,,POI,Poikittainen maila,,
213,2025,Kärpät,3,2557,325,False,2,22051859,,KII,Kiinnipitäminen,,
213,2025,Ässät,1,466,61,False,2,29864256,,M-KII,Mailasta kiinnipitäminen,,
213,2025,Ässät,1,823,100,False,2,29864256,,KOU,Koukkaaminen,,
214,2025,Pelicans,1,513,68,False,2,23521841,,KAY,Epäurheilijamainen käytös,,
214,2025,Sport,2,1464,192,False,2,22891255,,VII,Pelin viivyttäminen - kiekko katsomoon,,
214,2025,Sport,2,2069,267,False,2,60744050,,KAM,Kampitus,,
214,2025,Sport,3,2589,337,False,2,24421720,,KAM,Kampitus,,
214,2025,Sport,3,2852,372,False,2,24421720,,POI,Poikittainen maila,,
214,2025,Sport,3,3177,412,False,2,22891255,,KAM,Kampitus,,
215,2025,TPS,1,195,26,False,2,24177003,,KII,Kiinnipitäminen,,
215,2025,TPS,1,1195,150,False,2,60799830,,KOR,Korkea maila,,
215,2025,TPS,1,1195,149,False,2,60799830,,KOR,Korkea maila,,
215,2025,TPS,2,2182,280,False,2,60799830,,HUI,Huitominen,,
215,2025,TPS,2,2230,290,False,2,60900264,,EST,Estäminen,,
215,2025,Lukko,2,1750,222,False,2,30687613,,KAY,Epäurheilijamainen käytös,,
215,2025,Lukko,2,2210,285,False,2,60859894,,EST,Estäminen,,
215,2025,Lukko,3,3222,412,False,2,24466028,,KOR,Korkea maila,,
216,2025,HIFK,1,821,108,False,2,22549125,,KII,Kiinnipitäminen,,
216,2025,HIFK,2,1239,164,False,2,34589827,,EST,Estäminen,,
216,2025,HIFK,2,1587,216,False,2,22790602,,KOR,Korkea maila,,
216,2025,HIFK,2,1833,251,False,2,22333124,,PTK,Pään tai niskan alueelle kohdistuva taklaus,,
216,2025,HIFK,2,1994,271,False,2,,,VII,Pelin viivyttäminen - hylätty valmentajan haasto,,
216,2025,Lukko,3,2561,337,False,2,60859894,,KOU,Koukkaaminen,,
216,2025,Lukko,3,3252,430,False,2,60859894,,KOR,Korkea maila,,
217,2025,K-Espoo,1,583,72,False,2,60861292,,KOU,Koukkaaminen,,
217,2025,K-Espoo,1,887,117,False,2,29022140,,VKV,Väkivaltaisuus,,
217,2025,K-Espoo,2,1470,192,False,2,60856586,,KAM,Kampitus,,
217,2025,K-Espoo,4,3750,500,False,2,24727725,,EST,Estäminen,,
217,2025,KooKoo,1,887,118,False,2,31531807,,LTK,Laitataklaus,,
217,2025,KooKoo,2,2323,302,False,0,31531807,,KOU,Koukkaaminen,,
217,2025,KooKoo,3,2962,391,False,2,60800654,,KAM,Kampitus,,
217,2025,KooKoo,3,3248,431,False,2,60800654,,EST,Estäminen,,
217,2025,KooKoo,3,3277,436,False,2,32551174,,POI,Poikittainen maila,,
120,2025,KalPa,1,1140,132,False,2,24725109,,EST,Estäminen,,
120,2025,KalPa,2,1994,245,False,2,21403877,,KOU,Koukkaaminen,,
120,2025,KalPa,2,2052,254,False,2,,,JR,Liian monta pelaajaa jäällä,,
120,2025,KalPa,2,2368,291,False,2,60866735,,HUI,Huitominen,,
120,2025,KalPa,3,2851,354,False,2,24779032,,VKV,Väkivaltaisuus,,
120,2025,Ilves,1,129,18,False,2,25042564,,KII,Kiinnipitäminen,,
120,2025,Ilves,2,1332,162,False,2,30738423,,EST,Estäminen,,
120,2025,Ilves,3,2851,355,False,2,23351053,,VKV,Väkivaltaisuus,,
120,2025,Ilves,3,3494,432,False,2,60902372,,KII,Kiinnipitäminen,,
218,2025,HPK,1,557,71,False,2,60675409,,KII,Kiinnipitäminen,,
218,2025,HPK,1,1077,133,False,2,33296946,,VKV,Väkivaltaisuus,,
218,2025,HPK,2,1846,235,False,2,25589140,,VKV,Väkivaltaisuus,,
218,2025,HPK,2,2053,261,False,2,34081477,,VII,Pelin viivyttäminen - kiekko katsomoon,,
218,2025,HPK,2,2235,283,False,2,34320235,,KAM,Kampitus,,
218,2025,HPK,3,2706,342,False,2,,,JR,Liian monta pelaajaa jäällä,,
218,2025,HPK,3,2793,358,False,2,25589140,,EST,Estäminen,,
218,2025,HPK,3,3485,448,False,2,60860590,,HUI,Huitominen,,
218,2025,SaiPa,1,196,34,False,2,40005621,,KAM,Kampitus,,
218,2025,SaiPa,1,1077,134,False,2,28471734,,VKV,Väkivaltaisuus,,
218,2025,SaiPa,2,1846,234,False,2,31165561,,POI,Poikittainen maila,,
218,2025,SaiPa,2,2207,279,False,2,40007991,,EST,Estäminen,,
218,2025,SaiPa,3,2473,315,False,2,60853869,,POI,Poikittainen maila,,
218,2025,SaiPa,3,2879,372,False,2,31903545,,EST,Estäminen,,
219,2025,Jukurit,3,2687,335,False,2,34397653,,KAM,Kampitus,,
219,2025,Jukurit,3,3171,398,False,2,60872148,,KAM,Kampitus,,
219,2025,Jukurit,3,3562,448,False,2,60860216,,KOU,Koukkaaminen,,
219,2025,Tappara,1,177,23,False,2,60898910,,KOU,Koukkaaminen,,
219,2025,Tappara,1,426,53,False,2,29969041,,KOR,Korkea maila,,
219,2025,Tappara,2,1718,207,False,2,60903090,,KAM,Kampitus,,
219,2025,Tappara,2,1813,223,False,2,60898901,,KII,Kiinnipitäminen,,
219,2025,Tappara,2,2183,272,False,2,60898901,,KAM,Kampitus,,
220,2025,Kärpät,1,389,53,False,2,22037116,,KII,Kiinnipitäminen,,
220,2025,Kärpät,1,879,114,False,2,60863292,,HUI,Huitominen,,
220,2025,Kärpät,2,1403,185,False,2,60747516,,KII,Kiinnipitäminen,,
220,2025,Pelicans,1,1176,149,False,2,60807848,,KII,Kiinnipitäminen,,
220,2025,Pelicans,2,1882,249,False,2,30707373,,M-KII,Mailasta kiinnipitäminen,,
221,2025,TPS,3,2615,379,False,2,33189367,,VII,Pelin viivyttäminen - kiekko katsomoon,,
221,2025,TPS,3,3184,453,False,2,30969140,,HUI,Huitominen,,
221,2025,TPS,4,3871,538,False,2,60799830,,HUI,Huitominen,,
221,2025,Sport,1,823,121,False,2,60744050,,KAM,Kampitus,,
221,2025,Sport,2,1658,240,False,2,29632624,,POI,Poikittainen maila,,
221,2025,Sport,2,1815,263,False,2,60658804,,HUI,Huitominen,,
221,2025,Sport,2,2263,319,False,2,33619772,,KII,Kiinnipitäminen,,
221,2025,Sport,3,2454,356,False,2,40056206,,VII,Pelin viivyttäminen - kiekon sulkeminen,,
222,2025,Ässät,2,1556,209,False,2,21848539,,KII,Kiinnipitäminen,,
222,2025,JYP,1,35,12,False,2,40054258,,KII,Kiinnipitäminen,,
222,2025,JYP,1,312,52,False,2,29914070,,KAM,Kampitus,,
223,2025,HIFK,1,118,21,False,2,22077464,,KOU,Koukkaaminen,,
223,2025,HIFK,2,1639,232,False,2,60751920,,VKV,Väkivaltaisuus,,
223,2025,HIFK,3,3044,405,False,2,30739008,,EST,Estäminen,,
223,2025,JYP,1,195,34,False,2,60851705,,POI,Poikittainen maila,,
223,2025,JYP,1,608,89,False,2,60662542,,KII,Kiinnipitäminen,,
223,2025,JYP,1,889,124,False,2,34394517,,KAM,Kampitus,,
223,2025,JYP,2,1254,179,False,2,21415137,,POI,Poikittainen maila,,
223,2025,JYP,2,1639,233,False,2,21415137,,VKV,Väkivaltaisuus,,
223,2025,JYP,2,2144,290,False,2,33209030,,KAM,Kampitus,,
223,2025,JYP,3,3044,406,False,2,27854909,,SUK,Sukeltaminen,,
223,2025,JYP,3,3083,414,False,2,22937737,,HUI,Huitominen,,
224,2025,HPK,1,778,101,False,2,33296946,,KOU,Koukkaaminen,,
224,2025,HPK,2,1243,168,False,2,25489224,,HUI,Huitominen,,
224,2025,HPK,2,1715,232,False,20,31585390,,LTK,Laitataklaus - Pelirangaistus,,
224,2025,HPK,2,1715,231,False,5,31585390,,LTK,Laitataklaus,,
224,2025,HPK,2,2023,268,False,2,25489224,,KAM,Kampitus,,
224,2025,HPK,3,2989,404,False,2,25489224,,VKV,Väkivaltaisuus,,
224,2025,HPK,3,3334,451,False,2,40371980,,EST,Estäminen,,
224,2025,Tappara,2,1569,208,False,2,24174048,,KOU,Koukkaaminen,,
224,2025,Tappara,2,2074,276,False,2,33562230,,POI,Poikittainen maila,,
224,2025,Tappara,2,2378,315,False,2,33490124,,KOR,Korkea maila,,
224,2025,Tappara,3,2630,356,False,2,29969041,,KAM,Kampitus,,
224,2025,Tappara,3,2965,398,False,2,24174048,,KII,Kiinnipitäminen,,
224,2025,Tappara,3,2989,403,False,2,23517198,,VKV,Väkivaltaisuus,,
224,2025,Tappara,3,3205,435,False,2,23517198,,POI,Poikittainen maila,,
225,2025,KooKoo,1,242,36,False,2,60361530,,EST,Estäminen,,
225,2025,KooKoo,3,2726,342,False,2,27752328,,KOU,Koukkaaminen,,
225,2025,KooKoo,3,3038,378,False,2,60342516,,EST,Estäminen,,
225,2025,SaiPa,1,474,67,False,2,60900078,,POL,Polvitaklaus,,
225,2025,SaiPa,2,2145,264,False,2,60853869,,HUI,Huitominen,,
225,2025,SaiPa,3,2718,340,False,2,29942725,,KII,Kiinnipitäminen,,
226,2025,Kärpät,2,1480,203,False,2,24959726,,KOR,Korkea maila,,
226,2025,Kärpät,2,2035,282,False,2,60747516,,KII,Kiinnipitäminen,,
226,2025,Kärpät,3,2825,381,False,2,60751845,,KOU,Koukkaaminen,,
226,2025,Kärpät,3,3090,422,False,2,60747516,,KOU,Koukkaaminen,,
226,2025,Ilves,1,462,71,False,2,22770842,,KOU,Koukkaaminen,,
226,2025,Ilves,2,1826,253,False,2,26590031,,KOU,Koukkaaminen,,
226,2025,Ilves,2,2214,302,False,2,60658794,,KAM,Kampitus,,
226,2025,Ilves,2,2288,315,False,20,60702311,,PTK,Pään tai niskan alueelle kohdistuva taklaus - Pelirangaistus,,
226,2025,Ilves,2,2288,314,False,5,60702311,,PTK,Pään tai niskan alueelle kohdistuva taklaus,,
227,2025,Lukko,1,1022,134,False,2,30682391,,KAY,Epäurheilijamainen käytös,,
227,2025,Lukko,2,1506,195,False,2,60848600,,KOU,Koukkaaminen,,
227,2025,Lukko,2,1663,216,False,2,,,JR,Liian monta pelaajaa jäällä,,
227,2025,Lukko,3,2899,366,False,2,60859894,,KAM,Kampitus,,
227,2025,K-Espoo,1,252,40,False,2,34132533,,KOR,Korkea maila,,
227,2025,K-Espoo,1,883,117,False,2,22396653,,KOR,Korkea maila,,
227,2025,K-Espoo,1,1022,135,False,2,28436261,,KAY,Epäurheilijamainen käytös,,
227,2025,K-Espoo,2,1293,166,False,2,60466216,,KOU,Koukkaaminen,,
228,2025,Pelicans,1,456,60,False,2,60866816,,KOR,Korkea maila,,
228,2025,Pelicans,1,511,69,False,2,60807848,,KOR,Korkea maila,,
228,2025,Pelicans,2,1341,176,False,2,60674392,,KOR,Korkea maila,,
228,2025,Pelicans,3,2902,369,False,2,60660278,,KAM,Kampitus,,
228,2025,KalPa,1,237,30,False,2,27471447,,KII,Kiinnipitäminen,,
228,2025,KalPa,3,2602,329,False,2,31110600,,KAM,Kampitus,,
229,2025,Sport,2,1322,187,False,2,29061253,,KAM,Kampitus,,
229,2025,Sport,3,2934,393,False,2,60658804,,KAY,Epäurheilijamainen käytös,,
229,2025,TPS,1,286,45,False,2,60821637,,KII,Kiinnipitäminen,,
229,2025,TPS,1,1032,146,False,2,60900264,,KAM,Kampitus,,
229,2025,TPS,3,2559,347,False,2,40142865,,EST,Estäminen,,
229,2025,TPS,3,2934,394,False,2,33189367,,KAY,Epäurheilijamainen käytös,,
230,2025,Ässät,1,542,72,False,2,60761513,,KOR,Korkea maila,,
230,2025,Ässät,2,1425,199,False,2,29942233,,KAM,Kampitus,,
230,2025,Ässät,3,3386,447,False,2,23441604,,EST,Estäminen,,
230,2025,Jukurit,1,926,121,False,2,60777225,,POI,Poikittainen maila,,
230,2025,Jukurit,2,1987,262,False,2,30636693,,EST,Estäminen,,
230,2025,Jukurit,3,2867,375,False,2,60860213,,KII,Kiinnipitäminen,,
230,2025,Jukurit,3,3011,395,False,2,32619919,,KAM,Kampitus,,
231,2025,Ilves,1,1199,151,False,2,60905049,,KAM,Kampitus,,
231,2025,Ilves,2,1370,176,False,2,23351053,,POI,Poikittainen maila,,
231,2025,Ilves,2,1370,177,False,2,23351053,,KAY,Epäurheilijamainen käytös,,
231,2025,Ilves,2,2272,267,False,2,,,JR,Liian monta pelaajaa jäällä,,
231,2025,Ilves,3,2637,314,False,2,25042564,,KOU,Koukkaaminen,,
231,2025,Ilves,4,3630,430,False,0,23351053,,KOU,Koukkaaminen,,
231,2025,SaiPa,2,1370,178,False,2,31809869,,POI,Poikittainen maila,,
231,2025,SaiPa,2,1711,205,False,2,40055660,,KOR,Korkea maila,,
232,2025,KooKoo,2,1703,204,False,2,31531807,,KOU,Koukkaaminen,,
232,2025,KooKoo,2,2103,255,False,2,31927592,,LTK,Laitataklaus,,
232,2025,KooKoo,3,2450,309,False,2,60800654,,KOR,Korkea maila,,
232,2025,KooKoo,3,2887,361,False,20,60853473,,KAM,Kampitus - Pelirangaistus,,
232,2025,KooKoo,3,2887,360,False,5,60853473,,KAM,Kampitus,,
232,2025,HPK,1,393,45,False,2,25489224,,KAM,Kampitus,,
232,2025,HPK,1,1035,122,False,2,31848134,,KII,Kiinnipitäminen,,
232,2025,HPK,2,1942,234,False,2,,,JR,Liian monta pelaajaa jäällä,,
233,2025,Tappara,2,1602,183,False,2,60898910,,EST,Estäminen,,
233,2025,Tappara,2,1995,229,False,2,33490124,,KOR,Korkea maila,,
233,2025,Tappara,3,3321,399,False,10,33562230,,KAY,Epäurheilijamainen käytös - Käytösrangaistus,,
233,2025,Pelicans,1,529,63,False,2,30793837,,KII,Kiinnipitäminen,,
233,2025,Pelicans,2,1754,202,False,2,23075106,,EST,Estäminen,,
233,2025,Pelicans,2,2137,246,False,2,60904682,,KII,Kiinnipitäminen,,
233,2025,Pelicans,3,2896,343,False,2,30010552,,HUI,Huitominen,,
233,2025,Pelicans,3,3132,374,False,2,60904682,,KII,Kiinnipitäminen,,
233,2025,Pelicans,3,3509,424,False,2,60904682,,M-KII,Mailasta kiinnipitäminen,,
234,2025,HIFK,2,1922,253,False,2,22077464,,HUI,Huitominen,,
234,2025,KooKoo,1,250,39,False,2,30730803,,KAM,Kampitus,,
234,2025,KooKoo,1,587,79,False,2,60361530,,EST,Estäminen,,
234,2025,KooKoo,2,2311,311,False,2,30730803,,KII,Kiinnipitäminen,,
234,2025,KooKoo,2,2311,312,False,2,60859045,,KAY,Epäurheilijamainen käytös,,
235,2025,JYP,1,478,61,False,2,60662542,,EST,Estäminen,,
235,2025,JYP,2,1475,184,False,2,40054258,,KII,Kiinnipitäminen,,
235,2025,JYP,2,2085,265,False,2,60662542,,KII,Kiinnipitäminen,,
235,2025,Ilves,1,706,86,False,2,28273262,,KOR,Korkea maila,,
235,2025,Ilves,2,1475,185,False,2,60902372,,SUK,Sukeltaminen,,
235,2025,Ilves,2,1905,235,False,2,28967947,,KII,Kiinnipitäminen,,
235,2025,Ilves,3,2526,332,False,2,25042564,,KAM,Kampitus,,
235,2025,Ilves,3,3013,391,False,2,60899622,,HUI,Huitominen,,
236,2025,K-Espoo,2,1452,193,False,2,22396653,,KOU,Koukkaaminen,,
236,2025,K-Espoo,2,2053,271,False,2,29936715,,VII,Pelin viivyttäminen - kiekko katsomoon,,
236,2025,K-Espoo,3,2962,388,False,2,28272292,,KAM,Kampitus,,
236,2025,K-Espoo,3,3416,444,False,2,60466216,,KAM,Kampitus,,
236,2025,TPS,3,2488,325,False,2,40048503,,VII,Pelin viivyttäminen - kiekko katsomoon,,
236,2025,TPS,3,2810,366,False,2,31835642,,KOU,Koukkaaminen,,
237,2025,Kärpät,2,1559,201,False,2,24406130,,KAM,Kampitus,,
237,2025,Kärpät,3,3156,418,False,2,25506929,,KAY,Epäurheilijamainen käytös,,
237,2025,SaiPa,2,1345,178,False,2,31809869,,KOR,Korkea maila,,
237,2025,SaiPa,2,1676,217,False,2,31903545,,EST,Estäminen,,
237,2025,SaiPa,2,1730,225,False,2,22679723,,KAM,Kampitus,,
237,2025,SaiPa,2,2028,268,False,2,29942725,,VII,Pelin viivyttäminen - kiekko katsomoon,,
237,2025,SaiPa,3,3156,419,False,2,31903545,,KAY,Epäurheilijamainen käytös,,
238,2025,Lukko,1,399,54,False,2,31539993,,KAM,Kampitus,,
238,2025,Lukko,2,1925,252,False,2,21870028,,EST,Estäminen,,
238,2025,Lukko,3,2772,360,False,2,24466028,,POI,Poikittainen maila,,
238,2025,Lukko,3,2780,363,False,2,60794693,,VII,Pelin viivyttäminen - kiekko katsomoon,,
238,2025,Lukko,3,3487,463,False,2,32194874,,HUI,Huitominen,,
238,2025,Sport,1,181,26,False,2,32924510,,VII,Pelin viivyttäminen - kiekko katsomoon,,
238,2025,Sport,1,544,75,False,2,30628504,,VKV,Väkivaltaisuus,,
238,2025,Sport,1,1089,143,False,2,28948856,,POI,Poikittainen maila,,
238,2025,Sport,3,2433,314,False,2,29632624,,KAM,Kampitus,,
238,2025,Sport,3,2529,327,False,2,60744048,,HUI,Huitominen,,
238,2025,Sport,3,2606,341,False,2,29632624,,VII,Pelin viivyttäminen - kiekko katsomoon,,
238,2025,Sport,3,3034,395,False,2,28890904,,KAM,Kampitus,,
239,2025,Tappara,1,122,26,False,2,60580854,,KOU,Koukkaaminen,,
239,2025,Tappara,1,550,79,False,2,32219869,,EST,Estäminen,,
239,2025,Tappara,1,626,89,False,2,23517198,,POI,Poikittainen maila,,
239,2025,Tappara,3,2485,312,False,2,60854853,,KOU,Koukkaaminen,,
239,2025,Tappara,3,3035,379,False,0,60898910,,KII,Kiinnipitäminen,,
239,2025,HIFK,1,39,12,False,2,34589827,,EST,Estäminen,,
239,2025,HIFK,1,213,39,False,2,22077464,,KII,Kiinnipitäminen,,
239,2025,HIFK,1,997,137,False,2,22549125,,KOU,Koukkaaminen,,
239,2025,HIFK,3,2769,344,False,2,22549125,,POI,Poikittainen maila,,
239,2025,HIFK,3,2769,345,False,2,22549125,,KAY,Epäurheilijamainen käytös,,
239,2025,HIFK,4,3900,490,False,10,22549125,,KAY,Epäurheilijamainen käytös - Käytösrangaistus,,
240,2025,Jukurit,3,2694,383,False,2,,,JR,Liian monta pelaajaa jäällä,,
240,2025,JYP,3,2587,370,False,2,32393455,,KOU,Koukkaaminen,,
240,2025,JYP,3,3429,481,False,2,40054258,,EST,Estäminen,,
240,2025,JYP,3,3528,496,False,2,22937737,,M-KII,Mailasta kiinnipitäminen,,
241,2025,KalPa,1,147,23,False,2,31110600,,KOR,Korkea maila,,
241,2025,KalPa,1,833,107,False,2,21403877,,HUI,Huitominen,,
241,2025,KalPa,1,1106,141,False,2,60866735,,EST,Estäminen,,
241,2025,KalPa,2,2400,307,False,2,60578087,,KAY,Epäurheilijamainen käytös,,
241,2025,KalPa,3,3178,410,False,2,60866735,,VKV,Väkivaltaisuus,,
241,2025,KalPa,3,3178,412,False,10,60866735,,KAY,Epäurheilijamainen käytös - Käytösrangaistus,,
241,2025,KalPa,3,3178,411,False,2,60866735,,VKV,Väkivaltaisuus,,
241,2025,Lukko,1,634,78,False,2,60904060,,EST,Estäminen,,
241,2025,Lukko,2,1816,229,False,2,60848600,,KAM,Kampitus,,
241,2025,Lukko,2,2023,261,False,2,60848600,,KAM,Kampitus,,
241,2025,Lukko,2,2400,308,False,2,60848600,,KAY,Epäurheilijamainen käytös,,
241,2025,Lukko,3,3178,413,False,2,60808078,,VKV,Väkivaltaisuus,,
241,2025,Lukko,3,3178,414,False,10,60808078,,KAY,Epäurheilijamainen käytös - Käytösrangaistus,,
241,2025,Lukko,3,3426,445,False,2,60859894,,KAM,Kampitus,,
242,2025,TPS,1,260,37,False,2,60757491,,HUI,Huitominen,,
242,2025,TPS,2,2073,272,False,2,60799830,,LTK,Laitataklaus,,
242,2025,TPS,2,2339,309,False,2,31835642,,KII,Kiinnipitäminen,,
242,2025,Ilves,1,712,95,False,2,30644067,,KOR,Korkea maila,,
242,2025,Ilves,1,1171,158,False,2,23351053,,KII,Kiinnipitäminen,,
242,2025,Ilves,3,2569,345,False,2,60902372,,KII,Kiinnipitäminen,,
242,2025,Ilves,3,3148,426,False,2,28967947,,KOU,Koukkaaminen,,
243,2025,Ässät,1,84,14,False,2,23441604,,KOU,Koukkaaminen,,
243,2025,Ässät,3,3225,404,False,2,29942233,,KAM,Kampitus,,
243,2025,Ässät,3,3272,411,False,2,24962616,,EST,Estäminen,,
243,2025,Pelicans,1,836,108,False,2,60904682,,KAM,Kampitus,,
243,2025,Pelicans,2,1272,161,False,2,60866816,,EST,Estäminen,,
243,2025,Pelicans,2,1918,241,False,2,40121233,,POI,Poikittainen maila,,
243,2025,Pelicans,2,2154,271,False,2,60904682,,EST,Estäminen,,
243,2025,Pelicans,3,3045,382,False,2,30793837,,KOU,Koukkaaminen,,
243,2025,Pelicans,3,3532,448,False,2,23521841,,KAM,Kampitus,,
244,2025,HPK,1,222,33,False,2,60860590,,KAM,Kampitus,,
244,2025,HPK,2,1578,216,False,20,31252775,,STK,Selästä taklaaminen - Pelirangaistus,,
244,2025,HPK,2,1578,215,False,5,31252775,,STK,Selästä taklaaminen,,
244,2025,HPK,3,2775,372,False,2,31848134,,VII,Pelin viivyttäminen - kiekko katsomoon,,
244,2025,HPK,3,3083,416,False,2,25589140,,SUK,Sukeltaminen,,
244,2025,HPK,3,3083,414,False,2,40371980,,KAM,Kampitus,,
244,2025,HPK,3,3141,423,False,2,25489224,,RYN,Ryntäys,,
244,2025,HPK,3,3232,436,False,2,24459695,,VKV,Väkivaltaisuus,,
244,2025,HPK,3,3254,442,False,2,40115108,,VKV,Väkivaltaisuus,,
244,2025,Kärpät,1,803,111,False,2,28262723,,KOR,Korkea maila,,
244,2025,Kärpät,2,1281,172,False,0,60579549,,KOU,Koukkaaminen,,
244,2025,Kärpät,2,1933,260,False,2,60869084,,EST,Estäminen,,
